gene_id,H_value,p_value,stat_test_adj_p,cluster1_mean,cluster1_sd,cluster1_sem,cluster1_penetrance,cluster2_mean,cluster2_sd,cluster2_sem,cluster2_penetrance,cluster3_mean,cluster3_sd,cluster3_sem,cluster3_penetrance,cluster1_cluster2_differential,cluster2_cluster1_differential,cluster1_cluster2_sd,cluster2_cluster1_sd,cluster1_cluster3_differential,cluster3_cluster1_differential,cluster1_cluster3_sd,cluster3_cluster1_sd,cluster2_cluster3_differential,cluster3_cluster2_differential,cluster2_cluster3_sd,cluster3_cluster2_sd,limma_test,C1_vs_C2,C1_vs_C3,C2_vs_C3
PPP4C,13.7179712179712,0.00075566961110857,0.00901048445952992,-0.307176748820995,0.478572547159992,0.127903893299172,0.285714285714286,0.4359704974377,0.323176586037751,0.0974414069922937,0.909090909090909,-0.223716959996348,0.575872541876761,0.173632104406677,0.363636363636364,-0.743147246258696,0.743147246258696,0.577472760100612,0.577472760100612,-0.0834597888246473,0.0834597888246473,0.748772907751612,0.748772907751612,0.659687457434048,-0.659687457434048,0.660357698713824,0.660357698713824,limma_multi(mod_F),TRUE,FALSE,TRUE
ALDOA,12.3911898911899,0.0010836879443714,0.0115480596110568,-0.0313308752431282,0.540256985697338,0.144389752949334,0.428571428571429,0.745874911758955,0.542807631450923,0.163662658805839,1,-0.312082364048342,0.830511019675905,0.250408494229132,0.363636363636364,-0.777205787002083,0.777205787002083,0.765844458983765,0.765844458983765,0.280751488805214,-0.280751488805214,0.990770490274052,0.990770490274052,1.0579572758073,-1.0579572758073,0.992163634973825,0.992163634973825,limma_multi(mod_F),TRUE,TRUE,TRUE
TLCD3B,10.3232105454077,0.00419953734082014,0.030281326510699,-0.653617979511782,0.742781372811961,0.19851667216714,0.142857142857143,0.145644099683227,0.404435699959501,0.121941951690038,0.636363636363636,0.1048359680588,0.6952342752414,0.209621021124582,0.454545454545455,-0.799262079195009,0.799262079195009,0.845749610226427,0.845749610226427,-0.758453947570582,0.758453947570582,1.01738629107476,1.01738629107476,0.0408081316244269,-0.0408081316244269,0.804312708386587,0.804312708386587,limma_multi(mod_F),TRUE,TRUE,FALSE
CLEC1A,15.6086346086346,0.00013816508428516,0.00271403948294972,0.450775089687132,0.87849058713156,0.234786485325156,0.714285714285714,-0.610268154689863,0.500155161426861,0.150802455219321,0.181818181818182,0.800284059356376,0.717184995306683,0.216239412245915,0.818181818181818,1.06104324437699,-1.06104324437699,1.01089114012374,1.01089114012374,-0.349508969669245,0.349508969669245,1.13406350314777,1.13406350314777,-1.41055221404624,1.41055221404624,0.874362340791834,0.874362340791834,limma_multi(mod_F),TRUE,TRUE,TRUE
FCGR1A,8.81420381420382,0.00477914104123156,0.0330336093806713,-0.18140957809742,1.09986720098499,0.293951874073991,0.571428571428571,-0.916749104083263,0.89140662163858,0.26876920905577,0.0909090909090909,0.644323418941175,1.14516009085474,0.345278758750407,0.636363636363636,0.735339525985843,-0.735339525985843,1.41573783763226,1.41573783763226,-0.825732997038595,0.825732997038595,1.58779705677048,1.58779705677048,-1.56107252302444,1.56107252302444,1.4512054984693,1.4512054984693,limma_multi(mod_F),TRUE,TRUE,TRUE
ARID5B,10.6805896805897,0.000223288170904161,0.00375778628961509,1.24530290938034,0.659093440220901,0.17615013136977,1,-0.222114147283663,1.24634334287426,0.375786657115563,0.363636363636364,1.13303561789843,0.508121366254844,0.153204356348188,1,1.46741705666401,-1.46741705666401,1.40988506314139,1.40988506314139,0.112267291481915,-0.112267291481915,0.832220815521284,0.832220815521284,-1.35514976518209,1.35514976518209,1.3459416967951,1.3459416967951,limma_multi(mod_F),TRUE,FALSE,TRUE
HNMT,15.6201006201006,2.49806705072034e-05,0.000780636728582563,0.238340547602768,0.40123937037732,0.107235732431202,0.714285714285714,-0.583929014786783,0.63176425760011,0.190484090765182,0.0909090909090909,0.586957507024459,0.569989400411273,0.171858270513076,0.909090909090909,0.822269562389551,-0.822269562389551,0.748411056520283,0.748411056520283,-0.348616959421691,0.348616959421691,0.697051611376081,0.697051611376081,-1.17088652181124,1.17088652181124,0.85089011850075,0.85089011850075,limma_multi(mod_F),TRUE,TRUE,TRUE
GPM6A,15.454252954253,0.000997050386123051,0.0109236654421643,0.288391524002432,0.427848255883125,0.114347256217389,0.785714285714286,-0.275606087183158,0.303811981714522,0.0916027591055805,0.181818181818182,0.485310485032933,0.597283980883733,0.180087896171014,0.909090909090909,0.563997611185591,-0.563997611185591,0.524743604339812,0.524743604339812,-0.196918961030501,0.196918961030501,0.734712381740333,0.734712381740333,-0.760916572216092,0.760916572216092,0.670111836974714,0.670111836974714,limma_multi(mod_F),TRUE,TRUE,TRUE
CCDC102B,10.4115479115479,0.00801414778205097,0.0479624640670637,0.350016191482474,1.0598690307407,0.283261913420277,0.571428571428571,-0.56887664078175,0.685719135941163,0.206752098680322,0.0909090909090909,0.405740225376047,0.416504661872313,0.125580880624028,0.727272727272727,0.918892832264223,-0.918892832264223,1.26235220747584,1.26235220747584,-0.0557240338935733,0.0557240338935733,1.13877060713938,1.13877060713938,-0.974616866157797,0.974616866157797,0.802300982647575,0.802300982647575,limma_multi(mod_F),TRUE,FALSE,TRUE
CD226,14.5472095472095,3.51722241845579e-05,0.000992138099798008,-0.0947840813329143,0.481913106839998,0.128796695427933,0.357142857142857,-0.479655443363114,0.547737295829917,0.165149008541067,0.272727272727273,0.670533960141861,0.573051657503569,0.172781575766417,0.909090909090909,0.384871362030199,-0.384871362030199,0.729559036533199,0.729559036533199,-0.765318041474775,0.765318041474775,0.748751256901628,0.748751256901628,-1.15018940350497,1.15018940350497,0.792719589395051,0.792719589395051,limma_multi(mod_F),TRUE,TRUE,TRUE
RGS18,18.6525681525682,1.23795175432641e-06,8.13357370016445e-05,0.07200671030835,0.674772741387369,0.180340600871839,0.428571428571429,-0.439415617044998,0.411749867153913,0.124147256075292,0.181818181818182,1.25190471429118,0.780369154994286,0.235290153189341,1,0.511422327353348,-0.511422327353348,0.790478466259955,0.790478466259955,-1.17989800398283,1.17989800398283,1.03164638834531,1.03164638834531,-1.69132033133617,1.69132033133617,0.882334387388229,0.882334387388229,limma_multi(mod_F),TRUE,TRUE,TRUE
CCT5,8.1028431028431,0.00680334192149371,0.0423868487265395,-0.294999689201577,0.501584800645516,0.134054176744916,0.428571428571429,0.37239453889831,0.745159869113917,0.224674154061928,0.727272727272727,-0.476502715841035,0.652214518100786,0.196650076305706,0.0909090909090909,-0.667394228099887,0.667394228099887,0.898248597425274,0.898248597425274,0.181503026639458,-0.181503026639458,0.822782528898155,0.822782528898155,0.848897254739345,-0.848897254739345,0.990276228210751,0.990276228210751,limma_multi(mod_F),TRUE,TRUE,TRUE
TIMM8B,9.87399087399085,0.00590158318842707,0.0383457905203818,-0.231758143712627,0.355653181562018,0.0950523109943699,0.285714285714286,0.307500999551949,0.567526974327891,0.171115821113752,0.727272727272727,-0.211692553811745,0.347588693194594,0.10480193424513,0.272727272727273,-0.539259143264576,0.539259143264576,0.669758204238631,0.669758204238631,-0.0200655899008813,0.0200655899008813,0.497299794079901,0.497299794079901,0.519193553363694,-0.519193553363694,0.665510906166455,0.665510906166455,limma_multi(mod_F),TRUE,FALSE,TRUE
IL18,19.6605826605826,2.2030078404017e-06,0.000123298502305657,-0.36700993391075,0.560538134910461,0.149810118075444,0.214285714285714,-0.893820208712068,1.00874682501821,0.30414861154979,0.272727272727273,0.94150136779492,0.559975934585458,0.168839096968051,1,0.526810274801319,-0.526810274801319,1.15402476475733,1.15402476475733,-1.30851130170567,1.30851130170567,0.792323196684127,0.792323196684127,-1.83532157650699,1.83532157650699,1.15375179492782,1.15375179492782,limma_multi(mod_F),TRUE,TRUE,TRUE
PIP4K2A,11.6430326430327,0.000299494232437046,0.00464183148823308,0.172379971209056,0.356705410139133,0.0953335309106655,0.714285714285714,-0.249948356149464,0.596509175047195,0.179854283421452,0.272727272727273,0.69023913189299,0.522595336681967,0.157568422633049,0.909090909090909,0.42232832735852,-0.42232832735852,0.695026579015517,0.695026579015517,-0.517859160683935,0.517859160683935,0.632727931692814,0.632727931692814,-0.940187488042455,0.940187488042455,0.793050491354254,0.793050491354254,limma_multi(mod_F),TRUE,TRUE,TRUE
FOXO1,14.9689364689365,1.71697028154434e-05,0.000587095559780841,0.846903875618252,0.47598566188156,0.127212519126973,1,-0.302071277791942,0.956989888545856,0.288543308042785,0.363636363636364,1.27490178362492,0.626839261938376,0.188999148701173,1,1.14897515341019,-1.14897515341019,1.06882739349992,1.06882739349992,-0.427997908006672,0.427997908006672,0.787076750148469,0.787076750148469,-1.57697306141687,1.57697306141687,1.14400922508801,1.14400922508801,limma_multi(mod_F),TRUE,TRUE,TRUE
RILPL2,12.7655902655902,0.000323651765601874,0.00492248508488371,0.145424660789992,0.228555472437246,0.0610840194094593,0.714285714285714,-0.354526805314693,0.464967093621362,0.140192853582192,0.363636363636364,0.389998757571667,0.493037064760263,0.148656268322541,0.818181818181818,0.499951466104685,-0.499951466104685,0.518104238673753,0.518104238673753,-0.244574096781675,0.244574096781675,0.543436427936542,0.543436427936542,-0.74452556288636,0.74452556288636,0.677701959107477,0.677701959107477,limma_multi(mod_F),TRUE,TRUE,TRUE
ITPR1,16.7121797121797,3.03796427785606e-05,0.000893896693495448,0.648612538967163,0.697423208586796,0.186394192865455,0.928571428571429,-0.459578571336676,0.711175048297636,0.214427345042376,0.272727272727273,1.05145341671149,0.687813794531058,0.207383662008193,1,1.10819111030384,-1.10819111030384,0.996076845025847,0.996076845025847,-0.40284087774433,0.40284087774433,0.979534046280533,0.979534046280533,-1.51103198804817,1.51103198804817,0.989372409797421,0.989372409797421,limma_multi(mod_F),TRUE,TRUE,TRUE
CACNA2D4,11.5698490698491,0.00169440078301399,0.0158403636612656,-0.0942231458486176,0.680970150496514,0.181996928126989,0.428571428571429,-0.199219483673439,0.367316479365126,0.110750085578949,0.272727272727273,0.651169520988706,0.578393975917189,0.17439234537447,0.818181818181818,0.104996337824822,-0.104996337824822,0.773719420643192,0.773719420643192,-0.745392666837324,0.745392666837324,0.893453936834205,0.893453936834205,-0.850389004662146,0.850389004662146,0.685172231917264,0.685172231917264,limma_multi(mod_F),FALSE,TRUE,TRUE
CACNA1C,10.1401076401076,0.000830901333776119,0.00958481385897904,0.835125247280935,0.742084332567136,0.198330380325645,0.857142857142857,-0.223029423736498,0.800448602366904,0.241344334365037,0.272727272727273,0.908011127671663,0.622721072534928,0.187757467876913,1,1.05815467101743,-1.05815467101743,1.09151597408043,1.09151597408043,-0.0728858803907283,0.0728858803907283,0.968746969451086,0.968746969451086,-1.13104055140816,1.13104055140816,1.0141496434009,1.0141496434009,limma_multi(mod_F),TRUE,FALSE,TRUE
ABTB3,14.1218556218556,0.000168750985426821,0.00309635372739795,0.32050711119119,0.24065366746704,0.0643173980380207,0.928571428571429,0.116342147397164,0.628708353333419,0.189562700960831,0.636363636363636,1.02303403420474,0.508217789771734,0.153233429132415,1,0.204164963794027,-0.204164963794027,0.673192677631417,0.673192677631417,-0.70252692301355,0.70252692301355,0.5623162006432,0.5623162006432,-0.906691886807576,0.906691886807576,0.808430278621284,0.808430278621284,limma_multi(mod_F),TRUE,TRUE,TRUE
SLC2A13,12.3253773253773,0.00123810714244274,0.0126844526418976,0.479306723699322,0.456444123116265,0.12198982320768,0.928571428571429,-0.111142452238219,0.611847842288577,0.184479065605432,0.454545454545455,0.676612833382777,0.337853512449611,0.101866666809002,1,0.590449175937541,-0.590449175937541,0.763347247090447,0.763347247090447,-0.197306109683456,0.197306109683456,0.567878713636913,0.567878713636913,-0.787755285620997,0.787755285620997,0.698929737518534,0.698929737518534,limma_multi(mod_F),TRUE,TRUE,TRUE
NDUFC2,11.3756288756289,0.00431829071798241,0.0308536840356758,-0.317269881445938,0.449625203737407,0.120167390345986,0.214285714285714,0.221404341941808,0.333954912379188,0.100691194659798,0.727272727272727,-0.378270932105371,0.510109655243205,0.153803848034478,0.0909090909090909,-0.538674223387746,0.538674223387746,0.560079197380242,0.560079197380242,0.0610010506594328,-0.0610010506594328,0.679981385192453,0.679981385192453,0.599675274047178,-0.599675274047178,0.609702996445427,0.609702996445427,limma_multi(mod_F),TRUE,FALSE,TRUE
CDC123,12.4096174096174,0.000535687587685931,0.00710617905283128,-0.227196421987575,0.240148086214438,0.0641822757645626,0.214285714285714,0.445532348620642,0.625417079205799,0.188570344473238,0.909090909090909,-0.207239394966339,0.377383585563439,0.11378543230481,0.181818181818182,-0.672728770608217,0.672728770608217,0.669938524250375,0.669938524250375,-0.0199570270212356,0.0199570270212356,0.447313619248481,0.447313619248481,0.652771743586982,-0.652771743586982,0.730455264622708,0.730455264622708,limma_multi(mod_F),TRUE,FALSE,TRUE
FRMD4A,10.5697320697321,0.00113425393769445,0.0119682176089096,0.482965923985949,0.311756431748686,0.0833204111233397,0.928571428571429,-0.268843950963603,0.566553507645618,0.170822309865478,0.363636363636364,0.566267536504381,0.724537118804286,0.218456160887179,0.818181818181818,0.751809874949552,-0.751809874949552,0.646664480053007,0.646664480053007,-0.083301612518432,0.083301612518432,0.788762390876929,0.788762390876929,-0.835111487467984,0.835111487467984,0.919748288147779,0.919748288147779,limma_multi(mod_F),TRUE,FALSE,TRUE
PTPRO,13.2836082836083,0.000410230122754234,0.0058403960141242,-0.264915822337349,0.877635564153879,0.234557970822277,0.5,-0.605238383376714,0.614795230719331,0.185367736654182,0.0909090909090909,0.743660667326461,0.727769938926984,0.219430892829152,0.818181818181818,0.340322561039365,-0.340322561039365,1.07154904655967,1.07154904655967,-1.00857648966381,1.00857648966381,1.14012861882925,1.14012861882925,-1.34889905070317,1.34889905070317,0.952692111713444,0.952692111713444,limma_multi(mod_F),TRUE,TRUE,TRUE
FHIP2A,14.1992511992512,0.000867726819771998,0.00989629574075277,0.357438376097439,0.320608915134096,0.0856863368269336,0.928571428571429,-0.219273708381834,0.613729511474965,0.185046410211871,0.454545454545455,0.488631325049968,0.315574789730029,0.0951493791663459,1,0.576712084479274,-0.576712084479274,0.692426161925415,0.692426161925415,-0.131192948952529,0.131192948952529,0.449863895391277,0.449863895391277,-0.707905033431803,0.707905033431803,0.690109673290015,0.690109673290015,limma_multi(mod_F),TRUE,FALSE,TRUE
NR3C2,13.9075114075114,0.00014630315016035,0.00280361362752931,0.853734728625367,0.513038488591289,0.137115303609781,0.928571428571429,0.0386315279177758,0.617477994037182,0.186176620229331,0.636363636363636,1.03951415885433,0.397449310783199,0.119835476095748,1,0.815103200707591,-0.815103200707591,0.802799828036988,0.802799828036988,-0.185779430228965,0.185779430228965,0.648979541602102,0.648979541602102,-1.00088263093656,1.00088263093656,0.734333049618647,0.734333049618647,limma_multi(mod_F),TRUE,TRUE,TRUE
VENTX,16.2011817011817,6.07261767047286e-05,0.00147161855024655,0.241604906778851,0.482287541379484,0.128896767267971,0.785714285714286,-0.340068213162494,0.198451848447235,0.0598354836592683,0.181818181818182,0.507065147804067,0.438463882239305,0.132201834682759,0.909090909090909,0.581673119941345,-0.581673119941345,0.521521244746551,0.521521244746551,-0.265460241025216,0.265460241025216,0.651806603677986,0.651806603677986,-0.847133360966561,0.847133360966561,0.481283401106341,0.481283401106341,limma_multi(mod_F),TRUE,TRUE,TRUE
ANKAR,10.2945477945478,0.00496794347394956,0.0339805406191002,0.347220274920961,0.365881217442805,0.0977858685661939,0.785714285714286,-0.0937182940693339,0.340230423235225,0.102583332375914,0.272727272727273,0.429074697408078,0.427413718053691,0.128870084821349,0.909090909090909,0.440938568990295,-0.440938568990295,0.499625666046341,0.499625666046341,-0.0818544224871174,0.0818544224871174,0.562629142204622,0.562629142204622,-0.522792991477412,0.522792991477412,0.546295915484731,0.546295915484731,limma_multi(mod_F),TRUE,FALSE,TRUE
RNF144A,9.29905229905231,0.00242084190895023,0.0203854237526603,0.776410415830726,0.598826314525032,0.1600430645098,0.928571428571429,0.015301422224728,1.02291614408909,0.308420821994602,0.363636363636364,1.21232349632588,0.599039618192198,0.18061724073648,1,0.761108993605998,-0.761108993605998,1.18530603339632,1.18530603339632,-0.435913080495159,0.435913080495159,0.847019137405694,0.847019137405694,-1.19702207410116,1.19702207410116,1.18541381044846,1.18541381044846,limma_multi(mod_F),TRUE,TRUE,TRUE
FLI1,24.7318942318942,2.96174995208921e-09,1.32619923283261e-06,0.407752021709199,0.587066092728929,0.156900013027408,0.714285714285714,-0.698944012877684,0.485623965293859,0.146421134734937,0.0909090909090909,1.21275447447951,0.498219794160218,0.150218920032504,1,1.10669603458688,-1.10669603458688,0.761890564910567,0.761890564910567,-0.805002452770308,0.805002452770308,0.769980233853481,0.769980233853481,-1.91169848735719,1.91169848735719,0.695739605715228,0.695739605715228,limma_multi(mod_F),TRUE,TRUE,TRUE
KCNJ1,9.0393133835783,0.00707779436144944,0.0437679636419603,0.0613467567829453,0.12977981847689,0.0346851154613026,0.642857142857143,-0.0425318459872434,0.132609606344328,0.0399833007128061,0.363636363636364,0.1956386231241,0.20488700435319,0.0617757561690405,0.818181818181818,0.103878602770189,-0.103878602770189,0.185548131164644,0.185548131164644,-0.134291866341154,0.134291866341154,0.242531412061858,0.242531412061858,-0.238170469111343,0.238170469111343,0.244057354422319,0.244057354422319,limma_multi(mod_F),FALSE,FALSE,TRUE
