gene_id,H_value,p_value,stat_test_adj_p,cluster1_mean,cluster1_sd,cluster1_sem,cluster1_penetrance,cluster2_mean,cluster2_sd,cluster2_sem,cluster2_penetrance,cluster3_mean,cluster3_sd,cluster3_sem,cluster3_penetrance,cluster1_cluster2_differential,cluster2_cluster1_differential,cluster1_cluster2_sd,cluster2_cluster1_sd,cluster1_cluster3_differential,cluster3_cluster1_differential,cluster1_cluster3_sd,cluster3_cluster1_sd,cluster2_cluster3_differential,cluster3_cluster2_differential,cluster2_cluster3_sd,cluster3_cluster2_sd,limma_test
SNORD116-16,1.57142857142867,0.575706651376563,0.762849174278001,-0.0346733447978744,0.129735776687127,0.0346733447978744,0,0,0,0,0,0,0,0,0,-0.0346733447978744,0.0346733447978744,0.129735776687127,0.129735776687127,-0.0346733447978744,0.0346733447978744,0.129735776687127,0.129735776687127,0,0,0,0,limma_multi(mod_F)
SNORA70C,2.84090909090897,0.238866696013517,0.474285953112405,0.0714285714285714,0.267261241912424,0.0714285714285714,0.0714285714285714,0,0,0,0,-0.104300608980026,0.345925985392321,0.104300608980026,0,0.0714285714285714,-0.0714285714285714,0.267261241912424,0.267261241912424,0.175729180408598,-0.175729180408598,0.437142263797747,0.437142263797747,0.104300608980026,-0.104300608980026,0.345925985392321,0.345925985392321,limma_multi(mod_F)
SNORD116-24,0.554311310190402,0.767247924721286,0.886214080334326,0.126864570576654,0.474683757618043,0.126864570576654,0.0714285714285714,0,0,0,0,0.0189951718428636,0.687664821336769,0.207338744900077,0.0909090909090909,0.126864570576654,-0.126864570576654,0.474683757618043,0.474683757618043,0.107869398733791,-0.107869398733791,0.835588161865949,0.835588161865949,-0.0189951718428636,0.0189951718428636,0.687664821336769,0.687664821336769,limma_multi(mod_F)
SNORD20,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,limma_multi(mod_F)
SNORD7,3.14881747466012,0.214268673995509,0.445160371899145,-0.221541213454906,0.587366428676471,0.156980281185739,0,0.141214591212303,0.468355813974627,0.141214591212303,0.0909090909090909,-0.149231457189775,0.494944750416467,0.149231457189775,0,-0.362755804667208,0.362755804667208,0.751236640493518,0.751236640493518,-0.0723097562651312,0.0723097562651312,0.768094803719548,0.768094803719548,0.290446048402077,-0.290446048402077,0.681415786762131,0.681415786762131,limma_multi(mod_F)
SNORA8,1.49120735723608,0.222655001529275,0.455075761989502,-0.0854915296652933,0.777713890482108,0.207852780222791,0.214285714285714,-0.475092664543201,0.942492417747026,0.284172156129253,0.272727272727273,0.0669513900628535,0.457430889406149,0.13792060251625,0.272727272727273,0.389601134877908,-0.389601134877908,1.22193733593808,1.22193733593808,-0.152442919728147,0.152442919728147,0.902264880194124,0.902264880194124,-0.542044054606055,0.542044054606055,1.04763303503352,1.04763303503352,limma_multi(mod_F)
SNORA2B,5.00183900069398,0.0682153378489332,0.215397565303288,0.150704532826036,0.396552282957568,0.105983055626447,0.142857142857143,0,0,0,0,-0.549297137606919,1.29711313215537,0.391094324545641,0,0.150704532826036,-0.150704532826036,0.396552282957568,0.396552282957568,0.700001670432956,-0.700001670432956,1.35637612435813,1.35637612435813,0.549297137606919,-0.549297137606919,1.29711313215537,1.29711313215537,limma_multi(mod_F)
SNORD116-23,0.930705009276349,0.646528140399287,0.81064122196926,0.179263988709528,0.670744427537565,0.179263988709528,0.0714285714285714,0,0,0,0,0.149021105749935,0.494247093616407,0.149021105749935,0.0909090909090909,0.179263988709528,-0.179263988709528,0.670744427537565,0.670744427537565,0.0302428829595933,-0.0302428829595933,0.833173617333723,0.833173617333723,-0.149021105749935,0.149021105749935,0.494247093616407,0.494247093616407,limma_multi(mod_F)
SNORA20,1.11344314961584,0.444694902833151,0.667788541393412,0.0263550200485519,1.15507659718175,0.308707205866771,0.285714285714286,-0.297929848938474,0.566828554445676,0.170905239595986,0,-0.596383574905168,1.70898266517,0.515277661235498,0.0909090909090909,0.324284868987025,-0.324284868987025,1.28666101032554,1.28666101032554,0.62273859495372,-0.62273859495372,2.06272239896902,2.06272239896902,0.298453725966695,-0.298453725966695,1.80053224352871,1.80053224352871,limma_multi(mod_F)
SNORA64,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,limma_multi(mod_F)
SNORA41,3.76112651393549,0.225994970436073,0.458427397182516,-0.480994466326151,1.27004785414489,0.339434566786974,0.214285714285714,-0.475626651058667,1.57747514185489,0.475626651058667,0,0.287047598301802,0.600724835193584,0.181125352780473,0.363636363636364,-0.00536781526748409,0.00536781526748409,2.02520353915061,2.02520353915061,-0.768042064627952,0.768042064627952,1.40495262533525,1.40495262533525,-0.762674249360468,0.762674249360468,1.68798641901778,1.68798641901778,limma_multi(mod_F)
SNORD38B,0.459890053955005,0.82112347482679,0.918377445304727,-0.25114393907169,0.939694574771094,0.25114393907169,0,0.0160184677985273,1.96426945751876,0.592249525249516,0.0909090909090909,0,0,0,0,-0.267162406870217,0.267162406870217,2.17747110097821,2.17747110097821,-0.25114393907169,0.25114393907169,0.939694574771094,0.939694574771094,0.0160184677985273,-0.0160184677985273,1.96426945751876,1.96426945751876,limma_multi(mod_F)
SNORD56B,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,limma_multi(mod_F)
SNORD15B,6.38346979107849,0.0107365157049021,0.0593738269859335,-0.596116826319218,1.07033854775703,0.286060009540284,0.0714285714285714,-0.250435831011016,0.456664390012375,0.137689494253415,0.0909090909090909,1.35048674468985,2.59620898379249,0.782786461508143,0.272727272727273,-0.345680995308202,0.345680995308202,1.16368680147194,1.16368680147194,-1.94660357100907,1.94660357100907,2.80818904177398,2.80818904177398,-1.60092257570087,1.60092257570087,2.63606590445501,2.63606590445501,limma_multi(mod_F)
RNU6-19P,1.31168831168837,0.530614789983083,0.730220939106362,0,0,0,0,-0.131236968315965,0.435263782527814,0.131236968315965,0,-0.144305908266951,0.478608552752922,0.144305908266951,0,0.131236968315965,-0.131236968315965,0.435263782527814,0.435263782527814,0.144305908266951,-0.144305908266951,0.478608552752922,0.478608552752922,0.0130689399509864,-0.0130689399509864,0.646931763904561,0.646931763904561,limma_multi(mod_F)
SNORD116-19,0.812423425630961,0.939230024210245,0.984021710107064,-0.0634858520427211,0.759574289492773,0.203004767934586,0.142857142857143,0,0,0,0,-0.0591604144651729,0.196212897222893,0.0591604144651729,0,-0.0634858520427211,0.0634858520427211,0.759574289492773,0.759574289492773,-0.00432543757754823,0.00432543757754823,0.784507872678823,0.784507872678823,0.0591604144651729,-0.0591604144651729,0.196212897222893,0.196212897222893,limma_multi(mod_F)
SNORA19,2.27272727272704,0.345686322097273,0.584297670419267,0,0,0,0,0,0,0,0,0.0862364406812142,0.286013916995328,0.0862364406812142,0.0909090909090909,0,0,0,0,-0.0862364406812142,0.0862364406812142,0.286013916995328,0.286013916995328,-0.0862364406812142,0.0862364406812142,0.286013916995328,0.286013916995328,limma_multi(mod_F)
SNORA80E,3.85878140551037,0.101716735398745,0.280015517774346,0.316577078179286,1.0701684539833,0.286014550067076,0.214285714285714,0.00928364514487364,0.0307903676323505,0.00928364514487364,0.0909090909090909,-0.658908566958752,1.65005199230513,0.497509394823138,0,0.307293433034413,-0.307293433034413,1.07061130511495,1.07061130511495,0.975485645138038,-0.975485645138038,1.96670590002957,1.96670590002957,0.668192212103626,-0.668192212103626,1.65033924513994,1.65033924513994,limma_multi(mod_F)
SNORA46,0.510528797045679,0.822914343749455,0.919669097734028,0.0215296783972609,0.363523027751539,0.0971556158606411,0.0714285714285714,0.0845264543380543,0.280342533898435,0.0845264543380543,0.0909090909090909,0.0960530480333064,0.318571920296462,0.0960530480333064,0.0909090909090909,-0.0629967759407934,0.0629967759407934,0.459065276423998,0.459065276423998,-0.0745233696360455,0.0745233696360455,0.483360176376811,0.483360176376811,-0.0115265936952521,0.0115265936952521,0.424358344696991,0.424358344696991,limma_multi(mod_F)
SNORD102,1.5448075056616,0.569068157352346,0.75792403267147,0.115783678420152,1.30136256994591,0.347803776622088,0.142857142857143,-0.188060982787736,0.623727717612407,0.188060982787736,0,-0.307954582407362,1.0213698023158,0.307954582407362,0,0.303844661207889,-0.303844661207889,1.4431149656816,1.4431149656816,0.423738260827514,-0.423738260827514,1.6543097689184,1.6543097689184,0.119893599619625,-0.119893599619625,1.19675918162369,1.19675918162369,limma_multi(mod_F)
SNORA66,2.26514497869115,0.346175563877387,0.584509625998314,0.310004545851659,1.10711244834482,0.295888247881341,0.5,0.000642768264583558,0.660653820459642,0.199194621707223,0.181818181818182,-0.205125266914125,0.791470247052723,0.238637258382161,0.272727272727273,0.309361777587076,-0.309361777587076,1.28924840266257,1.28924840266257,0.515129812765785,-0.515129812765785,1.36092730344047,1.36092730344047,0.205768035178709,-0.205768035178709,1.03096489875147,1.03096489875147,limma_multi(mod_F)
SNORD94,0.20188238727566,0.947627348866894,0.98860911251186,-0.290056127567492,1.22192088270035,0.326572092629221,0.214285714285714,-0.09221411754337,0.305839628265088,0.09221411754337,0,-0.229176125408493,2.41601031625189,0.728454518966855,0.272727272727273,-0.197842010024122,0.197842010024122,1.25961443378382,1.25961443378382,-0.0608800021589989,0.0608800021589989,2.70743356184685,2.70743356184685,0.136962007865123,-0.136962007865123,2.43529130217575,2.43529130217575,limma_multi(mod_F)
SNORD73A,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,limma_multi(mod_F)
SNORA35,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,limma_multi(mod_F)
SNORD96B,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,limma_multi(mod_F)
SNORA49,1.71132238547965,0.987533392296556,1,-0.0367782220398092,1.10459600795441,0.295215700897401,0.214285714285714,0,0,0,0,0,0,0,0,-0.0367782220398092,0.0367782220398092,1.10459600795441,1.10459600795441,-0.0367782220398092,0.0367782220398092,1.10459600795441,1.10459600795441,0,0,0,0,limma_multi(mod_F)
SNORD12C,0.833622484385859,0.934034517298547,0.981771251991516,-0.0261649607000412,0.0979003184779591,0.0261649607000412,0,-0.162944549264679,1.40854805667958,0.424693218471856,0.0909090909090909,-0.0407538533611903,1.14173010238957,0.344244578316387,0.181818181818182,0.136779588564638,-0.136779588564638,1.41194621014184,1.41194621014184,0.0145888926611491,-0.0145888926611491,1.14591976117902,1.14591976117902,-0.122190695903489,0.122190695903489,1.8131616736183,1.8131616736183,limma_multi(mod_F)
SNORA48,2.35086529573111,0.447876685158243,0.66996246561605,0.144091067959904,0.90160299627398,0.240963536496147,0.357142857142857,-0.249621425991368,0.669624577576141,0.201899406747299,0,0.0215134045939656,0.732211929986193,0.220770203526016,0.181818181818182,0.393712493951272,-0.393712493951272,1.12306947148618,1.12306947148618,0.122577663365938,-0.122577663365938,1.16147418107521,1.16147418107521,-0.271134830585333,0.271134830585333,0.992235549306782,0.992235549306782,limma_multi(mod_F)
SNORD105,2.27272727272739,0.325867906143285,0.566282818423,0,0,0,0,0,0,0,0,-0.194318502159085,0.644481561485552,0.194318502159085,0,0,0,0,0,0.194318502159085,-0.194318502159085,0.644481561485552,0.644481561485552,0.194318502159085,-0.194318502159085,0.644481561485552,0.644481561485552,limma_multi(mod_F)
SNORD41,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,limma_multi(mod_F)
MT-TA,0.790886652134869,0.965573320145067,0.997542199481837,-0.433070707063644,0.940690507573273,0.251410113309262,0.142857142857143,-0.365175807540387,0.68250831911345,0.205784000981406,0,-0.445339422053156,0.621156614208297,0.187285765943315,0.0909090909090909,-0.0678948995232578,0.0678948995232578,1.16220318219214,1.16220318219214,0.0122687149895119,-0.0122687149895119,1.12726845534379,1.12726845534379,0.0801636145127697,-0.0801636145127697,0.922850554008493,0.922850554008493,limma_multi(mod_F)
SNORA40,1.99252634158295,0.775214876940798,0.891096541459268,-0.0839771478869665,0.348218218824662,0.0930652336196115,0.0714285714285714,0,0,0,0,-0.148459708083836,0.804488429334893,0.242562388026017,0.0909090909090909,-0.0839771478869665,0.0839771478869665,0.348218218824662,0.348218218824662,0.0644825601968696,-0.0644825601968696,0.876617111888162,0.876617111888162,0.148459708083836,-0.148459708083836,0.804488429334893,0.804488429334893,limma_multi(mod_F)
GPX3,13.0061425061425,0.000837721600377585,0.00963721488721489,0.496311628665338,0.961667134280938,0.257016352614286,0.642857142857143,-0.920040353910942,1.3359638665611,0.402808261714147,0.272727272727273,0.58352924850079,0.448248733685702,0.135152078398856,0.909090909090909,1.41635198257628,-1.41635198257628,1.64608721819745,1.64608721819745,-0.0872176198354522,0.0872176198354522,1.06100452610107,1.06100452610107,-1.50356960241173,1.50356960241173,1.40915803940074,1.40915803940074,limma_multi(mod_F)
DIO2,2.33385983385982,0.23764235198855,0.472865287342799,-0.233480420845624,1.00083285993851,0.26748383309393,0.428571428571429,-0.786598026623202,1.29651065120452,0.390912669704068,0.363636363636364,0.0612204072083071,1.30149688406194,0.392416075477286,0.454545454545455,0.553117605777578,-0.553117605777578,1.63786638106394,1.63786638106394,-0.294700828053931,0.294700828053931,1.64181623598856,1.64181623598856,-0.847818433831509,0.847818433831509,1.83707212920716,1.83707212920716,limma_multi(mod_F)
SELENOH,10.533696033696,0.000748187701202267,0.00896490490095168,-0.181529829772319,0.409670904413787,0.109489154689015,0.214285714285714,0.38789610725163,0.465209234660895,0.140265861852599,0.818181818181818,-0.255525183689953,0.312536902178446,0.0942334216059923,0.181818181818182,-0.569425937023949,0.569425937023949,0.6198789252241,0.6198789252241,0.0739953539176341,-0.0739953539176341,0.515276202775279,0.515276202775279,0.643421290941583,-0.643421290941583,0.560445311548839,0.560445311548839,limma_multi(mod_F)
GNRHR2,3.38124488124488,0.207618854656585,0.436098539427593,0.149773686655344,0.47368475450731,0.126597575764606,0.714285714285714,-0.141289731004907,0.64623377091391,0.194846813179811,0.272727272727273,0.358784216160711,0.856753724053257,0.258320967311304,0.636363636363636,0.291063417660252,-0.291063417660252,0.801246112828176,0.801246112828176,-0.209010529505366,0.209010529505366,0.978981200193229,0.978981200193229,-0.500073947165618,0.500073947165618,1.07314725473662,1.07314725473662,limma_multi(mod_F)
DIO1,1.13250263250264,0.256663791232635,0.493903871868075,-0.235828132482312,0.742356950659526,0.198403240575585,0.428571428571429,0.349071710394465,1.275551999865,0.384593398558152,0.454545454545455,-0.159124515607721,0.725722224191078,0.218813483605817,0.363636363636364,-0.584899842876777,0.584899842876777,1.47584780602612,1.47584780602612,-0.0767036168745915,0.0767036168745915,1.03815537800339,1.03815537800339,0.508196226002185,-0.508196226002185,1.46755090236913,1.46755090236913,limma_multi(mod_F)
AKR7L,2.0881595881596,0.099476148862899,0.276110916471201,-0.519428063135865,0.696817687205483,0.186232360469081,0.357142857142857,-0.140313387635175,0.340390324298024,0.102631544360358,0.363636363636364,-0.11991725843799,0.340091524442151,0.102541452814054,0.363636363636364,-0.37911467550069,0.37911467550069,0.775513031533392,0.775513031533392,-0.399510804697874,0.399510804697874,0.775381927955368,0.775381927955368,-0.0203961291971841,0.0203961291971841,0.481173376105848,0.481173376105848,limma_multi(mod_F)
STK38L,0.421609921609928,0.775811099923615,0.891189575773821,0.305998320572865,0.463971679546553,0.124001647287805,0.857142857142857,0.0847119236174976,1.03479232440555,0.312001625090267,0.636363636363636,0.140614528872802,0.953019061330589,0.287346058590024,0.545454545454545,0.221286396955367,-0.221286396955367,1.13404800342397,1.13404800342397,0.165383791700063,-0.165383791700063,1.05995992880896,1.05995992880896,-0.0559026052553039,0.0559026052553039,1.40678373814459,1.40678373814459,limma_multi(mod_F)
SACM1L,2.17444717444718,0.295730723686138,0.537147575631623,0.166621359809376,0.406850936425702,0.108735486542366,0.785714285714286,-0.000827248408816814,0.48793567866949,0.147118142543102,0.454545454545455,0.277953278687676,0.3506120090865,0.105713498284782,0.818181818181818,0.167448608218193,-0.167448608218193,0.635302220198487,0.635302220198487,-0.1113319188783,0.1113319188783,0.537081432732638,0.537081432732638,-0.278780527096493,0.278780527096493,0.60084108334428,0.60084108334428,limma_multi(mod_F)
TSN,2.51772551772552,0.335558064480107,0.575403359516214,0.0423620338482321,0.432174814347645,0.115503577605823,0.642857142857143,0.241527305888445,0.551651651046043,0.166329231045436,0.727272727272727,-0.058959207274704,0.483553593931133,0.145796894281586,0.272727272727273,-0.199165272040213,0.199165272040213,0.700781431159706,0.700781431159706,0.101321241122936,-0.101321241122936,0.648536158097709,0.648536158097709,0.300486513163149,-0.300486513163149,0.73358273037575,0.73358273037575,limma_multi(mod_F)
SLC48A1,0.8966303966304,0.44754641987505,0.669657830035828,0.237109156635757,0.469791858453247,0.125557155530561,0.785714285714286,0.189600692444368,0.405092802722462,0.122140075627624,0.727272727272727,0.414501380721613,0.428677990145498,0.129251277199662,0.909090909090909,0.0475084641913896,-0.0475084641913896,0.620326179591427,0.620326179591427,-0.177392224085856,0.177392224085856,0.635978937940667,0.635978937940667,-0.224900688277245,0.224900688277245,0.589800812183845,0.589800812183845,limma_multi(mod_F)
TRGV3,15.0968760968761,1.89862194094644e-05,0.000632555051695479,-0.0485312741955812,0.392276626607125,0.104840338400237,0.5,-0.506661470406839,0.386252206294321,0.116459422065928,0,0.721914380847575,0.783552083574986,0.236249842265402,0.818181818181818,0.458130196211257,-0.458130196211257,0.550519498882189,0.550519498882189,-0.770445655043156,0.770445655043156,0.876261844117937,0.876261844117937,-1.22857585125441,1.22857585125441,0.873581498511691,0.873581498511691,limma_multi(mod_F)
