gene_id,H_value,p_value,stat_test_adj_p,cluster1_mean,cluster1_sd,cluster1_sem,cluster1_penetrance,cluster2_mean,cluster2_sd,cluster2_sem,cluster2_penetrance,cluster3_mean,cluster3_sd,cluster3_sem,cluster3_penetrance,cluster1_cluster2_differential,cluster2_cluster1_differential,cluster1_cluster2_sd,cluster2_cluster1_sd,cluster1_cluster3_differential,cluster3_cluster1_differential,cluster1_cluster3_sd,cluster3_cluster1_sd,cluster2_cluster3_differential,cluster3_cluster2_differential,cluster2_cluster3_sd,cluster3_cluster2_sd,limma_test,Dys-CIM_(C2)_vs_C1_Fun-CIM,Dys-CIM_(C2)_vs_C3_Fun-CIM
DRAP1,13.8948753948754,0.000141016590000663,0.00274456943703221,-0.225696867224991,0.439880002225601,0.117562875687254,0.357142857142857,0.433166557067377,0.375336364444862,0.1131681719127,0.818181818181818,-0.1814969971898,0.259007151794683,0.0780935945928716,0.272727272727273,-0.658863424292368,0.658863424292368,0.578248910792473,0.578248910792473,-0.0441998700351904,0.0441998700351904,0.510469510390962,0.510469510390962,0.614663554257177,-0.614663554257177,0.456028607825737,0.456028607825737,limma_multi(mod_F),TRUE,TRUE
MRPL48,12.0663975663976,0.00079408185618192,0.00929181180828799,-0.0770440305566602,0.399725465870723,0.106831124432632,0.357142857142857,0.508847509461671,0.503830974251999,0.151910754486645,0.909090909090909,-0.254740261708908,0.475625901657547,0.143406605124778,0.181818181818182,-0.585891540018332,0.585891540018332,0.643137698071948,0.643137698071948,0.177696231152248,-0.177696231152248,0.621289341927834,0.621289341927834,0.763587771170579,-0.763587771170579,0.692867699451543,0.692867699451543,limma_multi(mod_F),TRUE,TRUE
RPS6KB2,10.9165204165204,0.000874266453321717,0.009938732448401,-0.0282849445821469,0.336550128849964,0.0899468054022277,0.5,0.565277607471524,0.647739195555511,0.195300715787661,0.818181818181818,-0.177756722022201,0.324190073660864,0.0977469850082512,0.272727272727273,-0.593562552053671,0.593562552053671,0.729953460631448,0.729953460631448,0.149471777440054,-0.149471777440054,0.467295616381283,0.467295616381283,0.743034329493725,-0.743034329493725,0.724337814365049,0.724337814365049,limma_multi(mod_F),TRUE,TRUE
RMI2,13.6501111501112,0.001910481052254,0.0171845821179786,-0.951298014234952,1.14551890272469,0.306152804576359,0.285714285714286,0.460595215637125,0.534979617447002,0.161302423778143,0.909090909090909,-0.586630171022186,0.934091982745699,0.281639329676965,0.272727272727273,-1.41189322987208,1.41189322987208,1.26428507370107,1.26428507370107,-0.364667843212766,0.364667843212766,1.47808707075374,1.47808707075374,1.04722538665931,-1.04722538665931,1.07644369258848,1.07644369258848,limma_multi(mod_F),TRUE,TRUE
KDF1,14.3240318240318,0.00152700243029529,0.014771496760552,-0.112467200586767,0.800307921650383,0.213891289052633,0.571428571428571,0.550918228254774,0.504813246628713,0.15220692075169,0.909090909090909,-0.594031429324306,0.706065127736455,0.212886646023289,0.181818181818182,-0.663385428841542,0.663385428841542,0.946218359274527,0.946218359274527,0.481564228737539,-0.481564228737539,1.06724914338773,1.06724914338773,1.14494965757908,-1.14494965757908,0.867965655183037,0.867965655183037,limma_multi(mod_F),TRUE,TRUE
AURKAIP1,19.1945126945127,5.10469475538971e-07,4.25817899871508e-05,-0.308740344671399,0.406567003025935,0.108659602149324,0.214285714285714,0.553120357073262,0.319152678158162,0.0962281531170617,1,-0.38559241112341,0.369931167193321,0.11153844362168,0.181818181818182,-0.861860701744662,0.861860701744662,0.516870544648288,0.516870544648288,0.0768520664520107,-0.0768520664520107,0.549677902421503,0.549677902421503,0.938712768196672,-0.938712768196672,0.488577015870108,0.488577015870108,limma_multi(mod_F),TRUE,TRUE
TOMM5,10.5753480753481,0.00469951607417568,0.0327049217319936,-0.360519616466071,0.327469830238655,0.0875199935184336,0.142857142857143,0.318412195540533,0.606960452792321,0.183005462226941,0.909090909090909,-0.18473539664681,0.532699925432054,0.160615070773493,0.272727272727273,-0.678931812006605,0.678931812006605,0.68966475984379,0.68966475984379,-0.175784219819262,0.175784219819262,0.625304486048077,0.625304486048077,0.503147592187343,-0.503147592187343,0.807570555313389,0.807570555313389,limma_multi(mod_F),TRUE,TRUE
RUVBL1,9.60097110097111,0.00585428425302034,0.0381670170449404,-0.148842737273422,0.47392692499535,0.126662298549994,0.357142857142857,0.499795236366101,0.646192560049053,0.194834387636537,0.727272727272727,-0.324147163025778,0.706899092719334,0.213138095926607,0.272727272727273,-0.648637973639523,0.648637973639523,0.801356072478581,0.801356072478581,0.175304425752356,-0.175304425752356,0.851065836185994,0.851065836185994,0.823942399391879,-0.823942399391879,0.957742737873886,0.957742737873886,limma_multi(mod_F),TRUE,TRUE
BAIAP2,12.8792558792559,0.00242260074384065,0.0203854237526603,0.0967315757750755,0.574209146297706,0.153463849556998,0.571428571428571,0.921873080865144,0.824314426077119,0.24854015096136,0.909090909090909,-0.00374937234254594,0.513690595736539,0.154883542217476,0.636363636363636,-0.825141505090069,0.825141505090069,1.00459465294754,1.00459465294754,0.100480948117621,-0.100480948117621,0.770450629073726,0.770450629073726,0.92562245320769,-0.92562245320769,0.971273546014206,0.971273546014206,limma_multi(mod_F),TRUE,TRUE
B3GALT6,9.03094653094651,0.00501200152404986,0.0342265668956743,-0.114764072747767,0.323528223914545,0.0864665549171222,0.428571428571429,0.400328723801414,0.447486900607391,0.134922377083071,0.818181818181818,-0.102763754894288,0.456747815506437,0.137714647986302,0.454545454545455,-0.515092796549181,0.515092796549181,0.552191124416636,0.552191124416636,-0.0120003178534787,0.0120003178534787,0.559722322798727,0.559722322798727,0.503092478695702,-0.503092478695702,0.639424032380009,0.639424032380009,limma_multi(mod_F),TRUE,TRUE
CRYBG2,8.12062712062711,0.00658206333335942,0.0413360161527168,-0.350235454223773,0.54387391367764,0.145356417613257,0.214285714285714,0.249917524616198,0.458983223213008,0.13838864876959,0.727272727272727,0.0796154520278619,0.337831178809791,0.101859932963231,0.636363636363636,-0.600152978839971,0.600152978839971,0.711663145856265,0.711663145856265,-0.429850906251635,0.429850906251635,0.640256776110215,0.640256776110215,0.170302072588336,-0.170302072588336,0.569908329968088,0.569908329968088,limma_multi(mod_F),TRUE,TRUE
SSNA1,10.9501579501579,0.000752729288594767,0.00899702871723779,-0.28782406732448,0.434485601731833,0.116121161511917,0.285714285714286,0.365177166339126,0.375311250421753,0.113160599749824,0.818181818181818,-0.160087210278237,0.383983548536047,0.115775396014844,0.363636363636364,-0.653001233663605,0.653001233663605,0.574139593483512,0.574139593483512,-0.127736857046242,0.127736857046242,0.579845758507043,0.579845758507043,0.525264376617363,-0.525264376617363,0.536937519865649,0.536937519865649,limma_multi(mod_F),TRUE,TRUE
BNIP3,13.8248508248508,6.62803468715786e-05,0.0015737676974356,0.108244842810074,0.48200633039159,0.128821610470107,0.5,1.01067081697778,0.850128991380128,0.256323535255561,0.909090909090909,-0.332890106575823,0.588932872565077,0.177569942273141,0.454545454545455,-0.90242597416771,0.90242597416771,0.977266291510436,0.977266291510436,0.441134949385897,-0.441134949385897,0.761033528121672,0.761033528121672,1.34356092355361,-1.34356092355361,1.03419593422753,1.03419593422753,limma_multi(mod_F),TRUE,TRUE
COX8A,19.496840996841,2.15227333218596e-05,0.000700515301780402,-0.262998697974219,0.52931108695523,0.14146433845767,0.357142857142857,0.499272323676305,0.212471430160314,0.0640625465919966,1,-0.228384234751493,0.27757910443333,0.0836932490043847,0.0909090909090909,-0.762271021650523,0.762271021650523,0.570363336311246,0.570363336311246,-0.0346144632227255,0.0346144632227255,0.597679166436088,0.597679166436088,0.727656558427798,-0.727656558427798,0.349562966934969,0.349562966934969,limma_multi(mod_F),TRUE,TRUE
BOK,10.7737802737803,0.00723789714670925,0.0444777987173769,-0.130053025902681,0.456953783252669,0.122126035608689,0.428571428571429,0.432943433086984,0.332164139945698,0.100151256455544,0.909090909090909,-0.0751107732962995,0.534439138447785,0.161139463228373,0.363636363636364,-0.562996458989665,0.562996458989665,0.564924575403471,0.564924575403471,-0.0549422526063811,0.0549422526063811,0.703158554476682,0.703158554476682,0.508054206383284,-0.508054206383284,0.629252102555626,0.629252102555626,limma_multi(mod_F),TRUE,TRUE
RBIS,14.6925236925237,1.15774635761318e-05,0.000427785675722874,-0.341349013844999,0.36568195314358,0.0977326129421142,0.142857142857143,0.455694557194851,0.465318124674207,0.140298693426924,0.909090909090909,-0.37374382448531,0.358441212065923,0.10807409180208,0.0909090909090909,-0.797043571039851,0.797043571039851,0.59181436954946,0.59181436954946,0.0323948106403105,-0.0323948106403105,0.51205799804533,0.51205799804533,0.829438381680161,-0.829438381680161,0.587367908263304,0.587367908263304,limma_multi(mod_F),TRUE,TRUE
PXMP2,12.8792558792559,0.000400855681566176,0.00574559810244853,-0.450126755541791,0.687040120392654,0.183619195819802,0.357142857142857,0.464164153673967,0.545286474071226,0.164410057977283,0.727272727272727,-0.519371084669846,0.501900312600278,0.15132863809611,0.181818181818182,-0.914290909215758,0.914290909215758,0.877132524670122,0.877132524670122,0.0692443291280543,-0.0692443291280543,0.850839615213942,0.850839615213942,0.983535238343812,-0.983535238343812,0.741108131512053,0.741108131512053,limma_multi(mod_F),TRUE,TRUE
THAP4,11.2311922311922,0.0027587175707627,0.0223871994350041,-0.0571452111876102,0.473598650499031,0.126574563500419,0.571428571428571,0.525724726029542,0.420710895318729,0.126849107726065,0.909090909090909,-0.0705372564603242,0.40874842636592,0.123242287627634,0.363636363636364,-0.582869937217152,0.582869937217152,0.633477181273635,0.633477181273635,0.0133920452727141,-0.0133920452727141,0.62559648161664,0.62559648161664,0.596261982489866,-0.596261982489866,0.586577303939133,0.586577303939133,limma_multi(mod_F),TRUE,TRUE
SHMT1,12.7740142740143,0.000825587394544636,0.0095420438285754,-0.0315798907001706,0.710363780420385,0.189852706164757,0.5,0.710969062188481,0.459728264476667,0.138613287162762,0.909090909090909,-0.190787357587771,0.372498191411983,0.112312430545412,0.272727272727273,-0.742548952888652,0.742548952888652,0.846148200785105,0.846148200785105,0.159207466887601,-0.159207466887601,0.802104483928584,0.802104483928584,0.901756419776252,-0.901756419776252,0.591696695752078,0.591696695752078,limma_multi(mod_F),TRUE,TRUE
TALDO1,12.8456183456183,0.000579865138173999,0.00751692822500559,-0.300722481471554,0.395663991397961,0.105745649721046,0.214285714285714,0.40341608091455,0.346670026890918,0.10452494593269,0.909090909090909,-0.1384543948407,0.512655150202321,0.154571343642217,0.272727272727273,-0.704138562386104,0.704138562386104,0.526051424894483,0.526051424894483,-0.162268086630854,0.162268086630854,0.647584200793943,0.647584200793943,0.54187047575525,-0.54187047575525,0.618866229950798,0.618866229950798,limma_multi(mod_F),TRUE,TRUE
TIMM22,9.34421434421435,0.00453706082130483,0.0319421160517554,0.0684176807536567,0.330975792797588,0.0884570014260326,0.785714285714286,0.564170067800861,0.461496546920233,0.139146444379914,0.909090909090909,0.0663994696927832,0.370316704413248,0.111654687467245,0.454545454545455,-0.495752387047205,0.495752387047205,0.567911998673466,0.567911998673466,0.00201821106087353,-0.00201821106087353,0.496668337007183,0.496668337007183,0.497770598108078,-0.497770598108078,0.591703916149613,0.591703916149613,limma_multi(mod_F),TRUE,TRUE
ZFAS1,10.533228033228,0.00272224260937419,0.0221336528224137,-0.140643825707943,0.344483337292079,0.0920670445428175,0.428571428571429,0.410751468975393,0.404427726627641,0.121939547640028,0.818181818181818,-0.162100025714261,0.515820580032169,0.155525756646381,0.363636363636364,-0.551395294683336,0.551395294683336,0.531253758327496,0.531253758327496,0.0214562000063177,-0.0214562000063177,0.620273843118191,0.620273843118191,0.572851494689654,-0.572851494689654,0.655463696057932,0.655463696057932,limma_multi(mod_F),TRUE,TRUE
HASPIN,11.3405288405288,0.0026870584796111,0.0219742594490346,-0.466563977299859,0.635054621382021,0.169725486792783,0.214285714285714,0.286070094739222,0.483225082572653,0.145697844380181,0.636363636363636,-0.29826681107467,0.336348153554254,0.101412784024391,0.181818181818182,-0.752634072039081,0.752634072039081,0.797998027921128,0.797998027921128,-0.168297166225189,0.168297166225189,0.718626782508151,0.718626782508151,0.584336905813892,-0.584336905813892,0.588758491086713,0.588758491086713,limma_multi(mod_F),TRUE,TRUE
POLR2L,9.45214695214695,0.00360170185000593,0.0271950879393303,-0.29500223737164,0.531672062052599,0.142095335594317,0.357142857142857,0.385622814909111,0.592557622195212,0.178662845407881,0.636363636363636,-0.312689766483476,0.4505922523052,0.135858675848864,0.272727272727273,-0.680625052280751,0.680625052280751,0.796115391880415,0.796115391880415,0.0176875291118352,-0.0176875291118352,0.696927944198492,0.696927944198492,0.698312581392587,-0.698312581392587,0.744417835263985,0.744417835263985,limma_multi(mod_F),TRUE,TRUE
IMPDH2,15.0526500526501,0.000101256414584069,0.00212307304949511,-0.170560471874761,0.404240788781347,0.108037895241361,0.357142857142857,0.477100705637705,0.49157145485887,0.148214370310545,0.909090909090909,-0.4395030089049,0.483205387066474,0.145691905961631,0.272727272727273,-0.647661177512466,0.647661177512466,0.63643782928628,0.63643782928628,0.26894253703014,-0.26894253703014,0.629998461430365,0.629998461430365,0.916603714542606,-0.916603714542606,0.689296700501408,0.689296700501408,limma_multi(mod_F),TRUE,TRUE
STAP2,15.2410202410203,0.000286968860261389,0.00451650289364579,-0.225400001785941,0.846241332266384,0.226167509419138,0.5,0.713003474422808,0.566785164185379,0.170892156940262,0.909090909090909,-0.42348251900154,0.337345175005928,0.101713397302858,0.0909090909090909,-0.938403476208748,0.938403476208748,1.01851353195558,1.01851353195558,0.1980825172156,-0.1980825172156,0.911002831793494,0.911002831793494,1.13648599342435,-1.13648599342435,0.659581071165954,0.659581071165954,limma_multi(mod_F),TRUE,TRUE
NDUFV2,12.7786942786943,0.000303431186630855,0.00468226855168662,-0.190824349893525,0.562411039241416,0.150310672812918,0.357142857142857,0.517039105453072,0.347659907296716,0.104823406104813,1,-0.205371354398359,0.336929122094193,0.101587952630026,0.272727272727273,-0.707863455346597,0.707863455346597,0.661191037599702,0.661191037599702,0.0145470045048344,-0.0145470045048344,0.655612240867857,0.655612240867857,0.722410459851432,-0.722410459851432,0.484137010005148,0.484137010005148,limma_multi(mod_F),TRUE,TRUE
TMEM11,9.88504738504739,0.00257807004522831,0.0212988306941515,0.0497329963348479,0.309450914223874,0.0827042356464078,0.571428571428571,0.528756939762358,0.341706796375575,0.10302847562656,1,0.0362177821253486,0.418173287483296,0.126083990175592,0.545454545454545,-0.47902394342751,0.47902394342751,0.46100260628683,0.46100260628683,0.0135152142094993,-0.0135152142094993,0.520219921454936,0.520219921454936,0.492539157637009,-0.492539157637009,0.540030029770425,0.540030029770425,limma_multi(mod_F),TRUE,TRUE
CTXN1,11.7785772785773,0.00106648252444271,0.0114334589886343,-1.00451655731243,1.1871065227479,0.317267563551943,0.214285714285714,0.45620021941128,0.917622934946698,0.276673724931173,0.636363636363636,-1.1091463480732,0.904159396715997,0.27261431541646,0.0909090909090909,-1.46071677672371,1.46071677672371,1.5004178574953,1.5004178574953,0.104629790760774,-0.104629790760774,1.49222187057436,1.49222187057436,1.56534656748448,-1.56534656748448,1.28822981855336,1.28822981855336,limma_multi(mod_F),TRUE,TRUE
COX5A,13.011466011466,0.000278214918067333,0.00441222998997939,-0.32012344183425,0.40217846192658,0.107486715204926,0.357142857142857,0.353916329921195,0.445506318500807,0.134325209109068,0.727272727272727,-0.324309666083904,0.379145231760722,0.114316588618423,0.0909090909090909,-0.674039771755446,0.674039771755446,0.600186133680021,0.600186133680021,0.00418622424965398,-0.00418622424965398,0.552719297658876,0.552719297658876,0.6782259960051,-0.6782259960051,0.585001697938591,0.585001697938591,limma_multi(mod_F),TRUE,TRUE
EXOSC4,16.5479700479701,1.58695284623628e-05,0.000550386465819257,-0.315015963674452,0.453430510958208,0.121184401479676,0.214285714285714,0.508191902049254,0.497290949046305,0.149938862693304,0.818181818181818,-0.506097578528319,0.434411958782695,0.13098013379323,0.0909090909090909,-0.823207865723706,0.823207865723706,0.672976609007472,0.672976609007472,0.191081614853867,-0.191081614853867,0.627943451435907,0.627943451435907,1.01428948057757,-1.01428948057757,0.660312076170649,0.660312076170649,limma_multi(mod_F),TRUE,TRUE
TUFM,10.9825084825085,0.00349482410797471,0.0266533881861258,-0.120648811621938,0.43096670002768,0.115180695472297,0.285714285714286,0.441037450343005,0.350620397042222,0.10571602734859,0.909090909090909,-0.107763195677096,0.485610625843276,0.146417112739255,0.272727272727273,-0.561686261964943,0.561686261964943,0.555578040742067,0.555578040742067,-0.0128856159448413,0.0128856159448413,0.649268801394805,0.649268801394805,0.548800646020102,-0.548800646020102,0.598959383225561,0.598959383225561,limma_multi(mod_F),TRUE,TRUE
