gene_id,H_value,p_value,stat_test_adj_p,cluster1_mean,cluster1_sd,cluster1_sem,cluster2_mean,cluster2_sd,cluster2_sem,cluster1_penetrance,cluster2_penetrance,limma_test,cluster1_cluster2_differential,cluster2_cluster1_differential,cluster1_cluster2_sd,cluster2_cluster1_sd
OR14A2,40,0.30253224995904,0.744952101064093,-0.00338009293578982,0.0101402788073695,0.00338009293578982,0,0,0,0,0,limma_2grp(mod_t),-0.00338009293578982,0.00338009293578982,0.0101402788073695,0.0101402788073695
OR14C36,38,0.989822448190056,1,-0.0593230162142773,0.192696324290991,0.0642321080969969,-0.0579322765579874,0.267118332781699,0.0844702336376991,0.111111111111111,0.4,limma_2grp(mod_t),-0.0013907396562899,0.0013907396562899,0.329369210921928,0.329369210921928
OR14I1,46,0.690484272459498,1,0.00510404360220861,0.200686779980264,0.0668955933267548,-0.02706703487871,0.14572354763478,0.0460818319245947,0.222222222222222,0.2,limma_2grp(mod_t),0.0321710784809186,-0.0321710784809186,0.248013177057415,0.248013177057415
OR14J1,26,0.0543961635025362,0.272852303555982,-0.0615177317030876,0.230179976225196,0.0767266587417319,0.151984171310982,0.222614681034635,0.0703969432661337,0.111111111111111,0.5,limma_2grp(mod_t),-0.21350190301407,0.21350190301407,0.32021885901237,0.32021885901237
OR14K1,45,1,1,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,0,0,0
OR1A1,39.5,0.486075576962298,0.94465263557032,-0.0321088068894296,0.139219381322767,0.0464064604409224,0.0104310371349324,0.12265557212335,0.0387870975620841,0.222222222222222,0.2,limma_2grp(mod_t),-0.042539844024362,0.042539844024362,0.185543594631559,0.185543594631559
OR1A2,33.5,0.183383290105636,0.592732454600481,-0.103765844240346,0.261511858064978,0.0871706193549928,0.0164880174325311,0.0849704431812146,0.0268700134246562,0.111111111111111,0.2,limma_2grp(mod_t),-0.120253861672877,0.120253861672877,0.27496986766373,0.27496986766373
OR1B1,13,0.0055573798980412,0.0584267505805314,-0.135790600365202,0.219712821979338,0.0732376073264462,0.124413168119654,0.134300332546975,0.0424694941366483,0.222222222222222,0.8,limma_2grp(mod_t),-0.260203768484856,0.260203768484856,0.257507870684281,0.257507870684281
OR1C1,38,0.897281536203061,1,-0.248461580277721,1.16395835075227,0.387986116917422,-0.177814543848362,1.19317132038558,0.377313901120893,0.333333333333333,0.4,limma_2grp(mod_t),-0.070647036429359,0.070647036429359,1.66687037350737,1.66687037350737
OR1D2,35.5,0.435929479869972,0.878656196952054,-0.136908303008557,0.427814838192078,0.142604946064026,-0.0186116477720779,0.189956790602059,0.0600696115318174,0.222222222222222,0.3,limma_2grp(mod_t),-0.118296655236479,0.118296655236479,0.468090929278862,0.468090929278862
OR1D5,22,0.083294386074128,0.36387927137036,-0.264087920096382,0.338031272132176,0.112677090710725,0.00820450698846805,0.310840576588291,0.0982964211219011,0.111111111111111,0.5,limma_2grp(mod_t),-0.27229242708485,0.27229242708485,0.459224351480884,0.459224351480884
OR1E1,15,0.0174628393037691,0.125061663564204,-0.369218100159767,0.385158492909054,0.128386164303018,0.0139233484770436,0.244965936570139,0.0774650308717975,0,0.5,limma_2grp(mod_t),-0.383141448636811,0.383141448636811,0.456459609099928,0.456459609099928
OR1E2,32,0.252206041742672,0.721320986972781,-0.316789443477807,0.556225838724483,0.185408612908161,0.0467500186644258,0.758854865785835,0.239970978938462,0.444444444444444,0.6,limma_2grp(mod_t),-0.363539462142233,0.363539462142233,0.940876129462105,0.940876129462105
OR1E3,45,1,1,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,0,0,0
OR1F1,22,0.0561314525975814,0.278752430750955,-0.212564651081841,0.333069507364582,0.111023169121527,0.00474917778434865,0.0559229230317823,0.0176843810194721,0.222222222222222,0.5,limma_2grp(mod_t),-0.21731382886619,0.21731382886619,0.337731653915507,0.337731653915507
OR1F12P,40,0.302529718820699,0.744952101064093,-0.0190656836924001,0.0571970510772003,0.0190656836924001,0,0,0,0,0,limma_2grp(mod_t),-0.0190656836924001,0.0190656836924001,0.0571970510772003,0.0571970510772003
OR1F2P,46,0.626739208455997,1,0.0394735873881593,0.287687984064242,0.0958959946880807,-0.00768707270171974,0.0917207283105502,0.0290046410110826,0.444444444444444,0.3,limma_2grp(mod_t),0.047160660089879,-0.047160660089879,0.301955407596495,0.301955407596495
OR1G1,48.5,0.801757781695878,1,-0.0235742096504661,0.268251947961986,0.0894173159873288,-0.050885009123809,0.199304660497295,0.0630256675458039,0.333333333333333,0.2,limma_2grp(mod_t),0.0273107994733429,-0.0273107994733429,0.334187754535294,0.334187754535294
OR1I1,48.5,0.748557080098003,1,-0.0365618324968674,0.236740526111703,0.078913508703901,-0.0120298850334456,0.038041836695659,0.0120298850334456,0.111111111111111,0,limma_2grp(mod_t),-0.0245319474634218,0.0245319474634218,0.239777517801034,0.239777517801034
OR1J1,17,0.0234474353339362,0.152386717320269,-0.644184647089559,0.684079398733578,0.228026466244526,0.292124312380901,0.930131963155158,0.294133552809411,0.222222222222222,0.5,limma_2grp(mod_t),-0.93630895947046,0.93630895947046,1.15460386828321,1.15460386828321
OR1J2,21.5,0.0266593335768242,0.167127215665898,-0.18607535514007,0.185122951028235,0.0617076503427449,0.0351667679091525,0.211719965742893,0.0669517317880365,0.111111111111111,0.3,limma_2grp(mod_t),-0.221242123049222,0.221242123049222,0.281239845846164,0.281239845846164
OR1J4,24,0.111830403319618,0.44160371365773,-0.563703178099751,0.664102671955033,0.221367557318344,0.14514536136911,1.10663258941364,0.349947951551705,0.111111111111111,0.6,limma_2grp(mod_t),-0.708848539468861,0.708848539468861,1.29060762699209,1.29060762699209
OR1L1,27,0.172314236921183,0.576540877702353,-0.473034135740178,0.533259283612001,0.177753094537334,-0.120446597029098,0.548850051349011,0.173561625616325,0.111111111111111,0.4,limma_2grp(mod_t),-0.35258753871108,0.35258753871108,0.765246262600607,0.765246262600607
OR1L3,31,0.197803054598722,0.618862642786482,-0.261554469176134,0.327825137006671,0.10927504566889,0.00305893930668103,0.507047953795311,0.1603426416921,0.333333333333333,0.5,limma_2grp(mod_t),-0.264613408482815,0.264613408482815,0.603793795845448,0.603793795845448
OR1L4,20,0.0318324447884244,0.189160620425237,-0.642704605223987,0.810614404077822,0.270204801359274,0.148406920323443,0.672425355699955,0.212639568046075,0.222222222222222,0.6,limma_2grp(mod_t),-0.79111152554743,0.79111152554743,1.053210126749,1.053210126749
OR1L6,6,0.00167215801572701,0.0269855546607963,-0.493242781265834,0.415451888325435,0.138483962775145,0.235011530988703,0.439003749275308,0.138825174906347,0,0.6,limma_2grp(mod_t),-0.728254312254537,0.728254312254537,0.604420849566713,0.604420849566713
OR1L8,21.5,0.099700023698728,0.409920156810504,-0.18828598992272,0.363453151346237,0.121151050448746,0.0393299984030017,0.192885185074853,0.0609956511739652,0.222222222222222,0.7,limma_2grp(mod_t),-0.227615988325722,0.227615988325722,0.411464321472556,0.411464321472556
OR1M1,45,0.752226936791372,1,-0.128018103952014,0.428898526381201,0.1429661754604,-0.0790541238110948,0.216890989599407,0.0685869531102018,0.111111111111111,0.2,limma_2grp(mod_t),-0.0489639801409192,0.0489639801409192,0.480620065437738,0.480620065437738
OR1N1,7,0.0141778742792344,0.109286019588295,-0.402927183640899,0.31033993514996,0.103446645049987,0.299034012174922,0.715713493756688,0.226328479238783,0,0.6,limma_2grp(mod_t),-0.701961195815821,0.701961195815821,0.780100429748815,0.780100429748815
OR1N2,26,0.0554436981669604,0.276179214283681,-0.392053253041627,0.579537607421267,0.193179202473756,0.179429626591843,0.632964397831811,0.200160917494547,0.222222222222222,0.5,limma_2grp(mod_t),-0.57148287963347,0.57148287963347,0.858200307234945,0.858200307234945
OR1Q1,11,0.00482298013408533,0.0534538924263587,-0.540549462849323,0.661248265560223,0.220416088520074,0.318583864095935,0.499069562798062,0.157819652930631,0.111111111111111,0.7,limma_2grp(mod_t),-0.859133326945258,0.859133326945258,0.828444142485088,0.828444142485088
OR1S1,51,0.426822218525747,0.867195768556005,0.0128342974206067,0.19448346724838,0.0648278224161266,-0.0426652327283376,0.0916681874056251,0.0289880261180937,0.222222222222222,0,limma_2grp(mod_t),0.0554995301489443,-0.0554995301489443,0.215004361851532,0.215004361851532
OR1S2,40.5,0.500419580685482,0.962517177808897,-0.0508283357328486,0.10173195936114,0.0339106531203799,-0.0114177841717637,0.14292743896366,0.045197624725986,0,0.2,limma_2grp(mod_t),-0.0394105515610849,0.0394105515610849,0.175435584657638,0.175435584657638
OR2A1,19,0.0263059610790028,0.165500514380877,-1.05348266806918,1.04244223581278,0.347480745270925,0.071903161213938,0.985687491053811,0.311701753286689,0.111111111111111,0.5,limma_2grp(mod_t),-1.12538582928312,1.12538582928312,1.43466569103269,1.43466569103269
OR2A1-AS1,22,0.0333687473136307,0.195231180178123,-0.705789679235582,0.92338902543279,0.30779634181093,0.695524113653056,1.59990838115095,0.50593545320298,0.111111111111111,0.6,limma_2grp(mod_t),-1.40131379288864,1.40131379288864,1.8472558351151,1.8472558351151
OR2A12,25.5,0.0762576326760603,0.343920244409872,-0.260376434979279,0.388999160690532,0.129666386896844,0.093430858531083,0.428283965950441,0.135435281773339,0.222222222222222,0.4,limma_2grp(mod_t),-0.353807293510362,0.353807293510362,0.578573679411859,0.578573679411859
OR2A14,34.5,0.34616477425332,0.764460721255485,-0.252772931795356,0.503716913328558,0.167905637776186,0.0849352890148236,0.93439719518414,0.29548233760548,0.222222222222222,0.4,limma_2grp(mod_t),-0.33770822081018,0.33770822081018,1.06152194849717,1.06152194849717
OR2A2,18,0.0642581840098767,0.305908712976064,-0.374095728338489,0.459437433501114,0.153145811167038,0.235906801576599,0.820006889521455,0.259308946791786,0.111111111111111,0.5,limma_2grp(mod_t),-0.610002529915088,0.610002529915088,0.939943644142957,0.939943644142957
OR2A20P,17,0.0207945922165745,0.140414869788923,-1.31193623770106,0.83019526218406,0.276731754061353,0.00805118169379871,1.34835023111866,0.42638578139494,0,0.6,limma_2grp(mod_t),-1.31998741939486,1.31998741939486,1.58343693247019,1.58343693247019
OR2A25,46,0.729844717288588,1,0.0289763187199404,0.234721099633027,0.0782403665443423,-0.0160523198152378,0.315858933473506,0.0998833649087877,0.333333333333333,0.3,limma_2grp(mod_t),0.0450286385351782,-0.0450286385351782,0.393523646643957,0.393523646643957
OR2A4,13,0.00625904221851766,0.0629475252163161,-1.2604938092655,0.763355704293207,0.254451901431069,0.252803578644451,1.27168699220697,0.402142736618282,0,0.4,limma_2grp(mod_t),-1.51329738790995,1.51329738790995,1.48320589852703,1.48320589852703
OR2A42,16,0.013466119274163,0.105413020882527,-1.1582215842048,1.07508526285966,0.358361754286553,0.196428526146595,1.07687877933906,0.340538970661329,0.111111111111111,0.6,limma_2grp(mod_t),-1.3546501103514,1.3546501103514,1.52166889559089,1.52166889559089
OR2A5,23.5,0.0524065844228317,0.266220506145849,-0.35065737915855,0.488259849763459,0.162753283254486,0.0477093865146384,0.344069548018163,0.108804344524207,0.222222222222222,0.6,limma_2grp(mod_t),-0.398366765673188,0.398366765673188,0.597311924177359,0.597311924177359
OR2A9P,17,0.0186380046713209,0.130513149359665,-1.25740887212108,0.806571361579278,0.268857120526426,0.0201233174595123,1.26757634096238,0.400842834558332,0,0.6,limma_2grp(mod_t),-1.27753218958059,1.27753218958059,1.50243373946655,1.50243373946655
OR2AE1,18,0.0144663274098273,0.110782815354088,-0.579061220738616,0.705769687885886,0.235256562628629,0.27288181926029,0.666398056318572,0.210733568627585,0.222222222222222,0.4,limma_2grp(mod_t),-0.851943039998906,0.851943039998906,0.970668440716866,0.970668440716866
OR2AG1,30,0.380385573924244,0.802270765039549,-0.225793685211345,0.867057359042061,0.289019119680687,0.0741624340050535,0.578759341554172,0.183019773641052,0.222222222222222,0.6,limma_2grp(mod_t),-0.299956119216398,0.299956119216398,1.04247342378845,1.04247342378845
OR2AG2,47,0.506172174504451,0.970117471942404,0.1169003449945,0.729817330813111,0.24327244360437,-0.0547563457155332,0.322781758985277,0.1020725545549,0.444444444444444,0.4,limma_2grp(mod_t),0.171656690710033,-0.171656690710033,0.798010902362119,0.798010902362119
OR2AJ1,45,1,1,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,0,0,0
OR2AK2,37,0.54060494767894,1,-0.481016143148082,0.83915350453762,0.279717834845873,-0.186998447128046,1.17410501970144,0.371284607449342,0.222222222222222,0.4,limma_2grp(mod_t),-0.294017696020036,0.294017696020036,1.44315667945857,1.44315667945857
OR2AP1,50,0.302529830441194,0.744952101064093,0.0129442045001942,0.0388326135005827,0.0129442045001942,0,0,0,0.111111111111111,0,limma_2grp(mod_t),0.0129442045001942,-0.0129442045001942,0.0388326135005827,0.0388326135005827
OR2AT4,24,0.0606629876106537,0.293880157344304,-0.108818782226029,0.203799790984242,0.0679332636614139,0.0367120843660237,0.102798668954705,0.0325077934330507,0.222222222222222,0.4,limma_2grp(mod_t),-0.145530866592053,0.145530866592053,0.228258452513986,0.228258452513986
OR2B11,26,0.11364671574629,0.446574403566688,-0.342116752783784,0.847586708340067,0.282528902780022,0.179352710911557,0.495892391193046,0.156814943051725,0.333333333333333,0.5,limma_2grp(mod_t),-0.521469463695341,0.521469463695341,0.981994140409151,0.981994140409151
OR2B2,42,0.80319315954534,1,0.0378042095445458,0.885890938805731,0.29529697960191,0.156266557143245,1.13243806840039,0.358108360522677,0.555555555555556,0.6,limma_2grp(mod_t),-0.118462347598699,0.118462347598699,1.43778257543361,1.43778257543361
OR2B3,39,0.729823309195223,1,-0.0241066232761722,0.184368573534177,0.0614561911780589,0.0135962890769241,0.272115943872621,0.0860506170284022,0.333333333333333,0.3,limma_2grp(mod_t),-0.0377029123530963,0.0377029123530963,0.328692649471683,0.328692649471683
OR2B6,39,0.927857630147056,1,0.140263204300424,1.07905933052658,0.359686443508861,0.192627226986135,1.37873169800259,0.43599324479596,0.555555555555556,0.7,limma_2grp(mod_t),-0.052364022685711,0.052364022685711,1.75079128792486,1.75079128792486
OR2C1,43,0.781323101216486,1,-0.138179894195904,0.264061195788585,0.0880203985961951,-0.101277805013868,0.304648535277168,0.0963383257310006,0.444444444444444,0.2,limma_2grp(mod_t),-0.036902089182036,0.036902089182036,0.403161314076414,0.403161314076414
OR2C3,36,0.178124441980957,0.583269936673268,-0.0107017594471922,0.0321052783415767,0.0107017594471922,0.00591891227465648,0.0187172440586426,0.00591891227465648,0,0.1,limma_2grp(mod_t),-0.0166206717218487,0.0166206717218487,0.0371629401762146,0.0371629401762146
OR2D2,23,0.215650550854608,0.652526933000553,-0.435435991187213,0.665038152333569,0.22167938411119,-0.0530353680683856,0.637634726538901,0.201637805108154,0.111111111111111,0.6,limma_2grp(mod_t),-0.382400623118827,0.382400623118827,0.921332615588739,0.921332615588739
OR2D3,60,0.172209683617307,0.576540877702353,-0.0825291897686076,0.899721460953681,0.299907153651227,-0.545362996196414,0.484328353004499,0.153158073089227,0.222222222222222,0,limma_2grp(mod_t),0.462833806427807,-0.462833806427807,1.02179873792478,1.02179873792478
OR2F1,30.5,0.121227681857321,0.465604585760811,-0.04401290331728,0.0852857158223815,0.0284285719407938,0.00652757081787418,0.0471216297165018,0.014901167696322,0.222222222222222,0.4,limma_2grp(mod_t),-0.0505404741351542,0.0505404741351542,0.0974376791106763,0.0974376791106763
OR2F2,20,0.0328835023533657,0.192955729735571,-0.251361403341401,0.340841477326512,0.113613825775504,0.0824496749286009,0.289502015544016,0.0915485756328559,0.111111111111111,0.3,limma_2grp(mod_t),-0.333811078270002,0.333811078270002,0.447196075195397,0.447196075195397
OR2G2,44,0.541537385468174,1,-0.0780126110723758,0.225254017082718,0.0750846723609059,-0.0161881656180458,0.209619524536749,0.0662875139577678,0.333333333333333,0.1,limma_2grp(mod_t),-0.06182444545433,0.06182444545433,0.307700694310094,0.307700694310094
OR2G3,30.5,0.132925687104795,0.490751917928784,-0.129242425059065,0.162235735197083,0.0540785783990277,0.0871948971894986,0.383088655007735,0.121143269559491,0.111111111111111,0.5,limma_2grp(mod_t),-0.216437322248564,0.216437322248564,0.416025661913509,0.416025661913509
OR2G6,50,0.940298752864926,1,-0.0318432806491255,0.305602104223529,0.10186736807451,-0.0240247081853409,0.11246759208419,0.0355653753940763,0.222222222222222,0.1,limma_2grp(mod_t),-0.0078185724637846,0.0078185724637846,0.325640300600316,0.325640300600316
OR2H1,40,0.302530867846239,0.744952101064093,-0.00491558040883441,0.0147467412265032,0.00491558040883441,0,0,0,0,0,limma_2grp(mod_t),-0.00491558040883441,0.00491558040883441,0.0147467412265032,0.0147467412265032
OR2H2,39,0.503458154601805,0.966444274599445,-0.0703393644636379,0.254405698678444,0.0848018995594812,-0.00696218318360571,0.142127164940984,0.0449445558595942,0.222222222222222,0.5,limma_2grp(mod_t),-0.0633771812800322,0.0633771812800322,0.291414465211027,0.291414465211027
OR2J1,40.5,0.354936109480745,0.764460721255485,0,0,0,0.0276556218386062,0.0874547551182891,0.0276556218386062,0,0.1,limma_2grp(mod_t),-0.0276556218386062,0.0276556218386062,0.0874547551182891,0.0874547551182891
OR2J2,40.5,0.360351447865935,0.772679676495983,0,0,0,0.0574722330438591,0.183854640704334,0.0581399423017599,0,0.2,limma_2grp(mod_t),-0.0574722330438591,0.0574722330438591,0.183854640704334,0.183854640704334
OR2J3,30.5,0.228215493350741,0.676052007649663,-0.158648684658376,0.471029625313043,0.157009875104348,0.199498173715239,0.7384356881913,0.233513868023841,0.333333333333333,0.6,limma_2grp(mod_t),-0.358146858373615,0.358146858373615,0.87587451927608,0.87587451927608
OR2K2,29,0.554145186318689,1,-0.0296510124498275,0.349575771487728,0.116525257162576,0.0434517399079116,0.155087951126584,0.0490431163208881,0.222222222222222,0.5,limma_2grp(mod_t),-0.0731027523577391,0.0731027523577391,0.382433644696543,0.382433644696543
OR2L13,33,0.861443745401763,1,-0.0668074960062052,0.113118855125761,0.0377062850419203,-0.0925373952286049,0.423378271037179,0.133883964830158,0,0.3,limma_2grp(mod_t),0.0257298992223997,-0.0257298992223997,0.438229432799069,0.438229432799069
OR2L1P,43,0.996018520840156,1,-0.476818377472961,1.24859823140326,0.416199410467752,-0.479783555009022,1.30926917904806,0.414027267605068,0.222222222222222,0.3,limma_2grp(mod_t),0.00296517753606096,-0.00296517753606096,1.80919410972635,1.80919410972635
