analysis,sig_mode,group,group_members,cim,rho_threshold,gene
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"BACH1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"BAHCC1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"BASP1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"BATF3"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"BAZ2A"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"BAZ2B"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"BCAT1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"BCL11B"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"BCL3"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"BCL6"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"BCRP3"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"BDKRB2"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"BEAN1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"BEND6"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"BGN"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"BHLHE41"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"BICC1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"BICRAL"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"BIN2"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"BIRC6"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"BIVM"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"BIVM-ERCC5"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"BLNK"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"BMAL1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"BMF"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"BMP1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"BMP6"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"BMS1P1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"BMS1P4"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"BNC2"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"BOC"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"BOD1L1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"BRD10"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"BST1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"BTBD19"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"BTBD7"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"BTG1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"BTK"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"BTN2A1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"BTN2A3P"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"BTN3A2"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"BTN3A3"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"C16ORF86"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"C19ORF38"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"C1ORF115"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"C1QTNF1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"C1QTNF6"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"C1R"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"C1RL"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"C1RL-AS1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"C1S"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"C2"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"C2CD2"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"C3"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"C3ORF62"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"C3ORF80"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CAB39"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CABIN1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CACNA1E"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CACNA2D1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CACNB1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CADPS2"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CALHM2"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CALML6"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CAMK1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CAMK1D"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CAMTA2"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CAPN3"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CAPRIN2"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CARD11"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CARD6"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CARD8"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CARNS1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CASP10"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CASP12"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CASS4"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CBL"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CBLN3"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CBX6"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CBX7"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CCDC142"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CCDC159"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CCDC17"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CCDC50"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CCDC8"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CCDC81"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CCDC88A"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CCDC88B"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CCDC89"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CCDC93"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CCL16"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CCL22"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CCL23"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CCND2"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CCNL2"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CD1D"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CD248"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CD300C"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CD33"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CD37"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CD40"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CD6"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CD74"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CD93"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CD99L2"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CDC42EP3"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CDC50A"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CDHR5"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CDIP1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CDK10"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CDK14"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CDK3"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CDK5RAP3"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CDKN1A"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CEACAM4"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CELF6"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CEMIP2"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CENPT"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CEP112"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CEP128"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CEP135"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CEP164"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CEP68"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CERT1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CES4A"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CFAP144P1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CFI"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CFLAR"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CGNL1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CH25H"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CHD2"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CHD3"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CHKB"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CHKB-CPT1B"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CHRNA10"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CHRNE"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CHST11"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CHST15"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CIC"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CIITA"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CIRBP"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CLASP1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CLCN4"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CLCN5"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CLCN6"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CLDN15"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CLEC11A"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CLEC4D"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CLIP2"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CLIP3"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CLMP"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CLN8"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CLSTN3"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CMIP"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CNTNAP1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"COL15A1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"COL16A1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"COL1A1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"COL24A1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"COL27A1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"COL5A1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"COL5A3"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"COL6A1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"COL6A2"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"COL6A3"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"COLEC12"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"COLQ"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CORO2B"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CORO7"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CPD"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CPEB1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CPEB3"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CPNE5"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CPT1C"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CPXM1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CREB3L2"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CREBBP"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CRELD1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CRIM1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CROCCP2"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CROCCP3"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CRTAP"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CRTC3"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CRY2"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CSF1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CSF1R"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CSF2RA"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CSF2RB"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CSF3R"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CSGALNACT1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CSGALNACT2"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CSMD2"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CSPG4"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CST7"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CTC1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CTDSP2"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CTSB"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CTSO"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CTSZ"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CUBN"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CUL9"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CXCL3"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CXORF38"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CYLD"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CYP1B1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CYP20A1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CYP2S1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CYP4V2"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CYTH4"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"CYYR1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"D2HGDH"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DAAM2"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DACT1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DAPK1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DCHS1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DCUN1D3"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DDB2"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DDHD1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DDR2"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DDX3X"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DENND1C"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DENND2B"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DENND3"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DENND4B"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DENND5A"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DEPP1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DET1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DGKA"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DGLUCY"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DHX38"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DICER1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DIP2A"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DIP2C"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DISC1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DLEC1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DLG4"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DLL1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DMTF1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DMXL2"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DNAH1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DNHD1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DNM1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DNM1P46"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DNMBP"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DOCK11"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DOCK2"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DOCK4"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DOCK8"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DOK2"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DOK3"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DPP8"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DPYD"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DPYSL2"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DPYSL3"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DRAM1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DRICH1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DSE"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DST"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DTX2"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DTX2P1-UPK3BP1-PMS2P11"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DTX3"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DUSP18"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DUSP4"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DUSP5"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DYNLT4"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DYRK2"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DYSF"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DZANK1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DZIP1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"DZIP1L"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"EBI3"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"ECHDC2"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"EDA2R"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"EDEM1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"EEF1AKMT3"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"EEF2K"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"EEPD1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"EFCAB14"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"EFEMP2"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"EGFLAM"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"EGFR"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"EGR1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"EGR2"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"EHBP1L1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"EHD2"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"EHD3"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"EHD4"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"EIF4ENIF1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"EIF4G3"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"ELF2"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"ELFN1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"ELK3"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"ELL"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"ELMO1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"ELMOD3"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"EMILIN1"
"overlap_rawp","rawp05","NKI.NEO","nki_smc;neo","Fun",0.3,"EML1"
