"","gene_id","H_value","p_value","stat_test_adj_p","cluster1_mean","cluster1_sd","cluster1_sem","cluster2_mean","cluster2_sd","cluster2_sem","cluster1_penetrance","cluster2_penetrance","cluster1_cluster2_pval","cluster1_cluster2_differential","cluster2_cluster1_differential","cluster1_cluster2_sd","cluster2_cluster1_sd"
"28053","ENSG00000228626",105,0.461348913109964,0.619232297682777,0.0485367056633246,0.166008005512906,0.0443675057207837,-0.0882974785315956,0.587543373303623,0.162955212231176,0.142857142857143,0.307692307692308,NA,0.13683418419492,-0.13683418419492,0.610545553916637,0.610545553916637
"28054","ENSG00000228627",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"28055","ENSG00000228629",104,0.533115819506958,0.688236242326493,0.147264090143565,0.376241051915307,0.100554650793322,0.070953263733412,0.327125760285855,0.0907283617104455,0.428571428571429,0.307692307692308,NA,0.076310826410153,-0.076310826410153,0.498566537373835,0.498566537373835
"28056","HOTAIR",133,0.0439945205468232,0.171436818531097,0.542082265956469,0.525304388214275,0.140393503176193,0.0780300058861868,0.566603300117056,0.157147480878397,0.785714285714286,0.461538461538462,NA,0.464052260070282,-0.464052260070282,0.77264739692871,0.77264739692871
"28057","ENSG00000228634",71.5,0.0905212446053479,0.245336683564385,-0.0204915105562973,0.0407194619729649,0.0108827339769003,0,0,0,0,0,NA,-0.0204915105562973,0.0204915105562973,0.0407194619729649,0.0407194619729649
"28058","LINC02663",109,0.350998122851787,0.534709839918087,0.0433946486337052,0.349545270192336,0.0934199030162178,-0.0403012930800998,0.14161924623017,0.0392781118365722,0.357142857142857,0.0769230769230769,NA,0.083695941713805,-0.083695941713805,0.377144411090281,0.377144411090281
"28059","FCF1P2",106,0.487948031488212,0.643390289265737,0.063559897933981,0.643620807519741,0.172014896338403,-0.118835546875794,0.617157789842218,0.171168773563703,0.5,0.384615384615385,NA,0.182395444809775,-0.182395444809775,0.891701453085782,0.891701453085782
"28060","ROCR",98,0.752259822607051,0.847660024376828,0.16147803417582,0.445321683152896,0.119017226089974,0.0831018957755127,0.214586181319317,0.0595154984425239,0.5,0.615384615384615,NA,0.0783761384003073,-0.0783761384003073,0.494326441432516,0.494326441432516
"28061","ENSG00000228643",64,0.198394375503981,0.393565533333365,-0.0818329645159286,0.234202805639391,0.0625933326945578,0.0483402616664762,0.340042146351147,0.0943107226529147,0.5,0.615384615384615,NA,-0.130173226182405,0.130173226182405,0.412891772095857,0.412891772095857
"28062","PHKG1P2",97.5,0.373734863712646,0.534709839918087,0.00888058107158586,0.0332280917653441,0.00888058107158586,0,0,0,0.0714285714285714,0,NA,0.00888058107158586,-0.00888058107158586,0.0332280917653441,0.0332280917653441
"28063","RPL31P13",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"28064","SNHG26",122,0.140752207315675,0.331137497927618,0.606317957110994,0.55150417327914,0.147395690270468,0.310827028036149,0.53099814434082,0.147272387430543,0.928571428571429,0.615384615384615,NA,0.295490929074845,-0.295490929074845,0.765582054673241,0.765582054673241
"28065","ENSG00000228650",104,0.181772469234204,0.373542738895916,0.0205759428803797,0.0523657722168705,0.0139953413163839,0,0,0,0.142857142857143,0,NA,0.0205759428803797,-0.0205759428803797,0.0523657722168705,0.0523657722168705
"28066","HNRNPCP7",45.5,0.0288390549406365,0.136317755767775,-0.00774493530728936,0.164627836807852,0.0439986401186225,0.209663948905288,0.27373314512424,0.0759199146568825,0.357142857142857,0.615384615384615,NA,-0.217408884212577,0.217408884212577,0.319424731966141,0.319424731966141
"28067","ENSG00000228655",123.5,0.021962041019014,0.115721914415742,0.0829710769554056,0.143215352159212,0.0382759128789961,0,0,0,0.357142857142857,0,NA,0.0829710769554056,-0.0829710769554056,0.143215352159212,0.143215352159212
"28068","MYO5BP3",110.5,0.0905212446053479,0.245336683564385,0.0180137710261017,0.0357958512756703,0.00956684366724808,0,0,0,0.214285714285714,0,NA,0.0180137710261017,-0.0180137710261017,0.0357958512756703,0.0357958512756703
"28069","RPL23AP58",94,0.891411861169542,0.951543531646644,0.0892312666405497,0.230897685821548,0.0617100022673718,-0.00612273998941325,0.0220758529781633,0.00612273998941325,0.357142857142857,0,NA,0.0953540066299629,-0.0953540066299629,0.2319506081097,0.2319506081097
"28070","ENSG00000228658",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"28071","LINC01201",97.5,0.373734863712646,0.534709839918087,0.0666837598757874,0.2495077827171,0.0666837598757874,0,0,0,0.0714285714285714,0,NA,0.0666837598757874,-0.0666837598757874,0.2495077827171,0.2495077827171
"28072","VN1R35P",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"28073","STIM1-AS1",118.5,0.190058423984127,0.382772380746113,0.00588327732286646,0.439908711688595,0.117570548613989,-0.25070117313657,0.391230347198306,0.108507775180082,0.5,0.230769230769231,NA,0.256584450459436,-0.256584450459436,0.588711184867781,0.588711184867781
"28074","PSMD10P1",110,0.364675221456509,0.534709839918087,0.185154318018938,0.390743696307766,0.104430645544665,0.0498850399175595,0.242747460093537,0.0673260318735305,0.571428571428571,0.307692307692308,NA,0.135269278101379,-0.135269278101379,0.460007571226952,0.460007571226952
"28075","ENSG00000228664",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"28076","RPS27P6",124,0.0891053328430213,0.245336683564385,0.641677683981758,0.885227024148853,0.236586873848462,0.0197998238210304,0.222192082334705,0.0616249958353766,0.571428571428571,0.0769230769230769,NA,0.621877860160728,-0.621877860160728,0.912686258106074,0.912686258106074
"28077","KRT18P1",96.5,0.656500727775343,0.779433875285116,0.0110323994771337,0.0281718140104426,0.00752923399935674,0.00646648190680573,0.0233152320868482,0.00646648190680573,0.142857142857143,0.0769230769230769,NA,0.00456591757032797,-0.00456591757032797,0.0365684447564094,0.0365684447564094
"28078","ENSG00000228667",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"28079","TRGV5P",107,0.408421390520289,0.568930756322169,0.0707919263770448,0.215564169914244,0.0576119477631018,-0.0190879660133472,0.240724394267535,0.0667649343682005,0.214285714285714,0.153846153846154,NA,0.089879892390392,-0.089879892390392,0.323134871758355,0.323134871758355
"28080","LINC00448",110,0.185191600473711,0.375131375967038,0.038133022956247,0.101633843147496,0.0271627871399322,-0.011490586464479,0.0390792652950366,0.0108386380637473,0.142857142857143,0.0769230769230769,NA,0.049623609420726,-0.049623609420726,0.10888814007471,0.10888814007471
"28081","NANOGP2",104,0.181772469234204,0.373542738895916,0.0215001611452011,0.0548897198529667,0.0146698946961289,0,0,0,0.142857142857143,0,NA,0.0215001611452011,-0.0215001611452011,0.0548897198529667,0.0548897198529667
"28082","PROB1",122,0.140752207315675,0.331137497927618,0.177453441449959,0.318816646255987,0.0852073328207291,0.0113725925936327,0.158290773427007,0.0439019615403019,0.642857142857143,0.384615384615385,NA,0.166080848856326,-0.166080848856326,0.355949466753408,0.355949466753408
"28083","PPIAP59",98,0.715807579682187,0.818980239006462,0.163429752805212,0.351963617235312,0.0940662334502986,0.169698478682138,0.350143259553272,0.0971122673905707,0.285714285714286,0.307692307692308,NA,-0.00626872587692601,0.00626872587692601,0.496466202342068,0.496466202342068
"28084","ENSG00000228675",97.5,0.373734863712646,0.534709839918087,0.0431479516906329,0.161444852167422,0.0431479516906329,0,0,0,0.0714285714285714,0,NA,0.0431479516906329,-0.0431479516906329,0.161444852167422,0.161444852167422
"28085","TTC3-AS1",79.5,0.592810243613183,0.73199203113107,0.00285754717361626,0.167020213233435,0.0446380296132458,0.0293025885382847,0.100398746844691,0.0278456022877585,0.428571428571429,0.384615384615385,NA,-0.0264450413646684,0.0264450413646684,0.1948734461042,0.1948734461042
"28086","ENSG00000228679",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"28087","ENSG00000228680",108,0.3787666919543,0.539200124322282,0.0880768096866689,0.254898854953421,0.0681245845369062,0.00507788027429726,0.150589007915454,0.0417658761200325,0.357142857142857,0.0769230769230769,NA,0.0829989294123716,-0.0829989294123716,0.296058230018228,0.296058230018228
"28088","ENSG00000228681",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"28089","ENSG00000228683",151,0.00215696562777156,0.0313662290034556,0.1001713789066,0.124727427568521,0.0333348071925048,-0.0258719483957766,0.0653323835417068,0.0181199429852234,0.5,0.0769230769230769,NA,0.126043327302377,-0.126043327302377,0.14080217159938,0.14080217159938
"28090","ENSG00000228685",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"28091","ENSG00000228686",70,0.319026405084537,0.534709839918087,-0.128168219767788,0.221907618935014,0.0593073058264009,-0.0495660309520851,0.224672918459253,0.0623130559779213,0.142857142857143,0.307692307692308,NA,-0.0786021888157029,0.0786021888157029,0.31578618023974,0.31578618023974
"28092","ENSG00000228687",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"28093","COL11A2P1",97.5,0.373734863712646,0.534709839918087,0.0116784808773486,0.0436968742410295,0.0116784808773486,0,0,0,0.0714285714285714,0,NA,0.0116784808773486,-0.0116784808773486,0.0436968742410295,0.0436968742410295
"28094","ENSG00000228689",104,0.326496163834524,0.534709839918087,0.0706984605947711,0.148663204785157,0.039731912737562,0.0174237330622062,0.0628221629657815,0.0174237330622062,0.214285714285714,0.0769230769230769,NA,0.0532747275325649,-0.0532747275325649,0.161391984363204,0.161391984363204
"28095","ENSG00000228692",60.5,0.0315003035536693,0.144332837603873,-0.0152946289537748,0.0303925403821658,0.00812274808741115,0.0463209069810292,0.120136624827498,0.0333199046828248,0,0.153846153846154,NA,-0.061615535934804,0.061615535934804,0.123921407092659,0.123921407092659
"28096","MTND4P18",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"28097","CES1P1",103,0.443185887985945,0.603279655219488,0.00888058107158586,0.0332280917653441,0.00888058107158586,0.00333427747962805,0.0950944983264772,0.0263744684408183,0.0714285714285714,0.153846153846154,NA,0.00554630359195781,-0.00554630359195781,0.100732664485412,0.100732664485412
"28098","ARL17B",111,0.34988438701186,0.534709839918087,0.278994058679101,0.521988184845271,0.139507210545359,0.0792865831128056,0.54557885665727,0.151316349422062,0.642857142857143,0.615384615384615,NA,0.199707475566295,-0.199707475566295,0.755068178345184,0.755068178345184
"28099","ENSG00000228697",155.5,0.00142249838506642,0.0250198837978141,0.334244893734753,0.366873071913288,0.0980509528237716,-0.0069694268293005,0.0688053492087033,0.0190831703537066,0.642857142857143,0.153846153846154,NA,0.341214320564054,-0.341214320564054,0.37326937588667,0.37326937588667
"28100","ENSG00000228700",74,0.3546131157621,0.534709839918087,0.0195558642660608,0.406725644471386,0.108702000859054,0.00630320104124423,0.166571132385498,0.0461985199098473,0.0714285714285714,0.0769230769230769,NA,0.0132526632248166,-0.0132526632248166,0.439513016888978,0.439513016888978
"28101","TNKS2-DT",126,0.0944789937332675,0.249509320388267,0.197955030743547,0.395150853521954,0.105608507855032,0.00304812753129191,0.276407895504342,0.0766617569372305,0.714285714285714,0.538461538461538,NA,0.194906903212255,-0.194906903212255,0.482229739580906,0.482229739580906
"28102","ENSG00000228702",83,0.708169146695887,0.815022010349241,-0.0489301925206354,0.273861249461611,0.0731924976427984,-0.0763011746052549,0.131215000821275,0.0363924933516273,0.142857142857143,0.0769230769230769,NA,0.0273709820846195,-0.0273709820846195,0.303673114379923,0.303673114379923
"28103","ENSG00000228703",118.5,0.181291129465759,0.373542738895916,-0.0268557171992507,0.138699217955669,0.037068925243114,-0.0815855799750467,0.115710179080093,0.032092229520492,0.142857142857143,0.0769230769230769,NA,0.054729862775796,-0.054729862775796,0.180627568782457,0.180627568782457
"28104","LINC00659",52,0.0607340388634431,0.207731190499001,-0.102442261340709,0.135619572099578,0.0362458552669647,-0.021278741858284,0.174596478012099,0.0484243503067726,0.0714285714285714,0.461538461538462,NA,-0.081163519482425,0.081163519482425,0.221080524856221,0.221080524856221
"28105","ENSG00000228707",97.5,0.705312444451952,0.812778998983412,0.0357015616044204,0.172757205143206,0.0461713051958926,0,0,0,0.285714285714286,0,NA,0.0357015616044204,-0.0357015616044204,0.172757205143206,0.172757205143206
"28106","ENSG00000228708",115.5,0.109525545800684,0.278288152755821,0.0812034799582353,0.201122609116843,0.0537522782892344,-0.0134889438889125,0.0486350788433308,0.0134889438889125,0.285714285714286,0,NA,0.0946924238471478,-0.0946924238471478,0.206919488671472,0.206919488671472
"28107","LINC02575",82.5,0.687485945707813,0.799464974721978,0.0352162989144782,0.083900806844715,0.022423433834773,0.171874420421055,0.329352891514141,0.0913460567751203,0.357142857142857,0.384615384615385,NA,-0.136658121506577,0.136658121506577,0.339871552998952,0.339871552998952
"28108","ENSG00000228711",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"28109","ENSG00000228714",148,0.00562445000398425,0.0526772973590271,0.302240181501545,0.354586513293773,0.0947672319082903,0.0523557735893753,0.205586640152649,0.0570194748169799,0.642857142857143,0.230769230769231,NA,0.24988440791217,-0.24988440791217,0.409874934606997,0.409874934606997
"28110","DHFR",138,0.0222209260007079,0.115721914415742,0.362132018226074,0.640967722158488,0.171305829449855,-0.0842880241170664,0.459187807102952,0.12735578335212,0.714285714285714,0.384615384615385,NA,0.44642004234314,-0.44642004234314,0.78847515055394,0.78847515055394
"28111","NAB1P1",111.5,0.293732444062844,0.521244331718643,0.0186398786451478,0.0450260120710884,0.0120337079044829,-0.0018048545613179,0.0208553957999471,0.00578424607129274,0.357142857142857,0.0769230769230769,NA,0.0204447332064657,-0.0204447332064657,0.0496214600450072,0.0496214600450072
"28112","LINC02521",134,0.0383371060403937,0.164022753404415,0.252215414003308,0.312054544488487,0.0834000851044089,0.0223818265242872,0.117563664771703,0.0326062939589104,0.714285714285714,0.384615384615385,NA,0.229833587479021,-0.229833587479021,0.333465521471816,0.333465521471816
"28113","ENSG00000228719",117.5,0.20630050060815,0.405290438964844,0.147839721301507,0.197011984267629,0.0526536675869975,0.000166993075615455,0.323135097267306,0.0896215509307166,0.714285714285714,0.461538461538462,NA,0.147672728225892,-0.147672728225892,0.378457412440316,0.378457412440316
"28114","ENSG00000228721",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"28115","SRGAP3-AS2",117,0.0887887683617035,0.245336683564385,0.0254466164357505,0.0683014535993121,0.018254331313376,-0.0145410634146167,0.0276322719335902,0.00766381333185569,0.142857142857143,0,NA,0.0399876798503672,-0.0399876798503672,0.0736792441328687,0.0736792441328687
"28116","MTND2P12",97.5,0.373734863712646,0.534709839918087,0.00600459034203389,0.0224671198078226,0.00600459034203389,0,0,0,0.0714285714285714,0,NA,0.00600459034203389,-0.00600459034203389,0.0224671198078226,0.0224671198078226
"28117","SAPCD1",82,0.679900937353015,0.796849245743758,-0.0416588038226304,0.411153528887771,0.109885402747222,-0.0297918806572248,0.352899724764233,0.0978767732872746,0.5,0.538461538461538,NA,-0.0118669231654056,0.0118669231654056,0.541835251765275,0.541835251765275
"28118","PPIAP91",78,0.325722109905451,0.534709839918087,-0.00340691014509259,0.0843762070126314,0.0225504898740557,0,0,0,0.0714285714285714,0,NA,-0.00340691014509259,0.00340691014509259,0.0843762070126314,0.0843762070126314
"28119","ENSG00000228729",87.5,0.878603352873857,0.940919486592839,0.0137401638537914,0.0761746786767357,0.0203585392254243,0.00531658949848449,0.0708823078628948,0.0196592150402224,0.285714285714286,0.0769230769230769,NA,0.00842357435530691,-0.00842357435530691,0.104052310111185,0.104052310111185
"28120","LINC02013",125,0.0346922953159022,0.153322397968548,0.0633198258074564,0.0813089627197722,0.0217307343550973,0.00854087018374954,0.0307945453845905,0.00854087018374954,0.428571428571429,0.0769230769230769,NA,0.0547789556237069,-0.0547789556237069,0.0869451059232716,0.0869451059232716
"28121","ENSG00000228734",118.5,0.118132452395483,0.292991089124906,0.0228510065137087,0.0492403999777469,0.0131600504503171,-0.022158707717332,0.085789529368681,0.0237937343874387,0.285714285714286,0.0769230769230769,NA,0.0450097142310407,-0.0450097142310407,0.0989164310884106,0.0989164310884106
"28122","ENSG00000228735",105,0.288513427699649,0.513432098232222,0,0,0,0.00295954983189504,0.0599833259303366,0.0166363813318998,0,0.0769230769230769,NA,-0.00295954983189504,0.00295954983189504,0.0599833259303366,0.0599833259303366
"28123","ENSG00000228737",111,0.337366480226905,0.534709839918087,0.169427891692526,0.26386809452067,0.0705217146426592,-0.000738529271637617,0.285131532498123,0.0790812585133546,0.5,0.384615384615385,NA,0.170166420964164,-0.170166420964164,0.388492422230727,0.388492422230727
"28124","ENSG00000228739",104,0.452106837513573,0.61086848733453,0.0589840066283936,0.230110238613919,0.0614995481487204,0,0,0,0.357142857142857,0,NA,0.0589840066283936,-0.0589840066283936,0.230110238613919,0.230110238613919
"28125","GABRG3-AS1",124,0.0667944842545993,0.21627807892166,0.0231058418755321,0.0497736799068315,0.0133025755064513,-0.00580343880680692,0.00906061593308421,0.00251296271800162,0.285714285714286,0,NA,0.028909280682339,-0.028909280682339,0.0505916393542904,0.0505916393542904
"28126","SPATA13.1",103,0.48929508278758,0.644720536946342,0.0200099663673879,0.0394269502350015,0.0105372956846258,0.00541456368395369,0.0195224869967602,0.00541456368395369,0.357142857142857,0.0769230769230769,NA,0.0145954026834342,-0.0145954026834342,0.0439955895900027,0.0439955895900027
"28127","LINC02577",89,0.941760489331261,0.982243461894926,0.528125562852504,0.835346366452848,0.223255707325219,0.203909868941405,0.20945393061345,0.0580920682057132,0.642857142857143,0.692307692307692,NA,0.324215693911099,-0.324215693911099,0.86120526066403,0.86120526066403
"28128","RPS3AP30",84,0.33523441379596,0.534709839918087,0,0,0,0.0125768255602215,0.0453463894399449,0.0125768255602215,0,0.0769230769230769,NA,-0.0125768255602215,0.0125768255602215,0.0453463894399449,0.0453463894399449
"28129","ENSG00000228748",146,0.00661820792390183,0.0579527117923767,0.406129609621362,0.851475740466436,0.227566463855361,-0.412127818855939,0.858178251069951,0.238015822132363,0.857142857142857,0.230769230769231,NA,0.818257428477301,-0.818257428477301,1.20891722099255,1.20891722099255
"28130","LINC01672",104,0.181772469234204,0.373542738895916,0.0278891127138079,0.0712794694292642,0.0190502395225238,0,0,0,0.142857142857143,0,NA,0.0278891127138079,-0.0278891127138079,0.0712794694292642,0.0712794694292642
