gene_id,H_value,p_value,stat_test_adj_p,cluster1_mean,cluster1_sd,cluster1_sem,cluster2_mean,cluster2_sd,cluster2_sem,cluster1_penetrance,cluster2_penetrance,cluster1_cluster2_pval,cluster1_cluster2_differential,cluster2_cluster1_differential,cluster1_cluster2_sd,cluster2_cluster1_sd
MIEF2,11,0.00413518370174717,0.0305335873048272,-0.447889896061219,0.468001335797858,0.147995016912253,0.26686978129321,0.294881871606157,0.0982939572020523,0.2,0.777777777777778,,-0.714759677354429,0.714759677354429,0.553155103484122,0.553155103484122
MIEN1,40,0.719695165515599,0.829597315105435,0.285477095579924,1.95226419423474,0.617360144817516,0.208792010886981,0.592141185691283,0.197380395230428,0.5,0.444444444444444,,0.076685084692943,-0.076685084692943,2.04008986759968,2.04008986759968
MIER1,34,0.400181861482171,0.562113974409261,-0.337498354457214,0.729453289440821,0.230673384133505,-0.0589570836227864,0.545423451241015,0.181807817080338,0.1,0.333333333333333,,-0.278541270834428,0.278541270834428,0.910817678045224,0.910817678045224
MIER2,2,8.66007057957522e-05,0.00391204054864174,-0.56339332132208,0.363186884089887,0.114849777002361,0.34345356214312,0.398703026770363,0.132901008923454,0.1,0.777777777777778,,-0.9068468834652,0.9068468834652,0.539322553144934,0.539322553144934
MIER3,18,0.0279287276191301,0.112652783254817,-0.558173383243234,0.901668964932478,0.285132762467312,0.372604852823441,0.716937231792579,0.238979077264193,0.3,0.777777777777778,,-0.930778236066675,0.930778236066675,1.15195742831617,1.15195742831617
MIF-AS1,22,0.0652536318170993,0.200664926063319,-0.0942636733265698,0.209686759271819,0.0663087754478377,0.0860445010700242,0.136186184659714,0.0453953948865713,0.3,0.666666666666667,,-0.180308174396594,0.180308174396594,0.250030425960697,0.250030425960697
MIF4GD,19,0.0349866851414839,0.13147750118408,-0.508985555944518,0.525914096882893,0.16630863997404,0.083399814519429,0.515877534592644,0.171959178197548,0.2,0.555555555555556,,-0.592385370463947,0.592385370463947,0.736692112077721,0.736692112077721
MIF4GD-DT,16,0.0172118902769058,0.0802841660822387,-0.382104937142897,0.516507812649833,0.1633341117245,0.29731904147482,0.544862552014629,0.181620850671543,0.3,0.666666666666667,,-0.679423978617717,0.679423978617717,0.75076995219322,0.75076995219322
MIGA1,17,0.02201822944857,0.0951276563197376,-0.235498036104862,0.406172922726659,0.128443155970381,0.231957692712679,0.368768389025495,0.122922796341832,0.3,0.777777777777778,,-0.467455728817541,0.467455728817541,0.548604199674752,0.548604199674752
MIGA2,5,0.000411353352529823,0.00788376848065429,-0.767995530617051,0.732185682031669,0.23153744253839,0.534874038230537,0.335334720831075,0.111778240277025,0.2,0.888888888888889,,-1.30286956884759,1.30286956884759,0.805323070554318,0.805323070554318
MIIP,10,0.00298772434995345,0.0248009666183238,-0.652433720071375,0.616633285926737,0.194996566460234,0.245975769349591,0.801442059189686,0.267147353063229,0.1,0.555555555555556,,-0.898409489420966,0.898409489420966,1.01121015795482,1.01121015795482
MILIP,27,0.156400874667129,0.358192496107435,0.0559732722776918,0.586948146098223,0.185609301008366,0.380077958776028,0.488429538929065,0.162809846309688,0.5,0.888888888888889,,-0.324104686498336,0.324104686498336,0.763591213088914,0.763591213088914
MILR1,31,0.277511961722488,0.513258304285578,-0.290541689416144,0.584301661704063,0.184772409160602,0.13483268111795,0.69278713463793,0.23092904487931,0.1,0.555555555555556,,-0.425374370534094,0.425374370534094,0.906290486428034,0.906290486428034
MIMT1,61,0.12504505633224,0.317083314845786,0.0540757938211701,0.218720685934677,0.0691655538947934,-0.0238232194351798,0.0714696583055394,0.0238232194351798,0.4,0,,0.0778990132563499,-0.0778990132563499,0.230101391812492,0.230101391812492
MINAR1,8,0.00145056182207885,0.0159800904025719,-0.287907761887132,0.289546647569571,0.0915626895185903,0.148002038797195,0.21147098622277,0.0704903287409233,0.1,0.777777777777778,,-0.435909800684327,0.435909800684327,0.358548796027554,0.358548796027554
MINAR2,40.5,0.399075196548237,0.562113974409261,-0.00879922980298119,0.0278256078326552,0.00879922980298119,0,0,0,0,0,,-0.00879922980298119,0.00879922980298119,0.0278256078326552,0.0278256078326552
