cohort,gsva_version,interface,signature,sample_id,ssgsea_score,cim_z,n_scored,raw_median,z_median,raw_min,raw_max,median_group,at_raw_median
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009573.l.r.n.lib.g.k2.a.t,0.6269236517475337,1.3465033369051038,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009574.l.r.n.lib.g.k2.a.t,0.28457963709084677,-0.6629014758020431,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009579.l.r.lib2.g.k2.a.t,0.48143644303011945,0.4925591028361319,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009583.l.r.lib.g.k2.a.t,0.6135294381342247,1.2678853498957459,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009587.l.r.lib3.g.k2.a.t,0.7047871450103144,1.8035268904009172,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009589.l.r.lib2.g.k2.a.t,0.830267434775353,2.540039542467028,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009603.l.r.n.lib.g.k2.a.t,0.4420105194538501,0.2611467305210305,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009604.l.r.n.lib.g.k2.a.t,0.397898545116753,0.002229355786534763,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009618.l.r.n.lib.g.k2.a.t,0.2518264925678447,-0.855147647541934,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009628.l.r.n.lib.g.k2.a.t,0.18371695336134655,-1.2549198942103925,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009631.l.r.n.lib.g.k2.a.t,0.25007494225364074,-0.8654284571380638,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009632.l.r.n.lib.g.k2.a.t,0.35073413249874064,-0.2746044536147494,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009634.l.r.n.lib.g.k2.a.t,0.6694340990004705,1.596020470674908,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009646.l.r.n.lib.g.k2.a.t,0.22825176342258396,-0.9935206646670021,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009649.l.r.n.lib.g.k2.a.t,0.5762516191585285,1.049081381810871,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009665.l.r.n.lib.g.k2.a.t,0.21902542099385605,-1.0476751294341513,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009669.l.r.n.lib.g.k2.a.t,0.2088021690329493,-1.1076810030942024,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009670.l.r.n.lib.g.k2.a.t,0.5324859383152452,0.7921965935487177,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009673.l.r.n.lib.g.k2.a.t,0.3329316237054228,-0.37909714317857274,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009675.l.r.n.lib.g.k2.a.t,0.2471230630717381,-0.882754655291677,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009683.l.r.n.lib.g.k2.a.t,0.22015595659843812,-1.0410393958225614,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009684.l.r.n.lib.g.k2.a.t,0.20450382124206573,-1.1329103641109333,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009687.l.r.n.lib.g.k2.a.t,0.3452956805057532,-0.3065257115907204,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009700.l.r.lib.g.k2.a.t,0.5118166893686709,0.6708774334928922,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009701.l.r.lib.g.k2.a.t,0.42655417008320073,0.17042493758005586,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009704.l.r.lib.g.k2.a.t,0.29636714885338306,-0.593714103301211,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009706.l.r.lib.g.k2.a.t,0.34158740059740605,-0.32829164052676596,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009708.l.r.n.lib.g.k2.a.t,0.5596010885663336,0.9513502842199395,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009721.l.r.n.lib.g.k2.a.t,0.527471157394242,0.7627620934963626,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009740.l.r.n.lib.g.k2.a.t,0.5697664631831514,1.011016443999274,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009744.l.r.n.lib.g.k2.a.t,0.2588364183531931,-0.8140025478563889,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009748.l.r.n.lib.g.k2.a.t,0.3108190361063066,-0.5088880495206372,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009749.l.r.lib.g.k2.a.t,0.2805937779568154,-0.686296669477993,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009756.l.r.n.lib.g.k2.a.t,0.3652053196345715,-0.1896651182345616,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009757.l.r.n.lib.g.k2.a.t,0.49922314477787483,0.5969590121786923,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009758.l.r.n.lib.g.k2.a.t,0.4365945941662764,0.22935769413601706,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009760.l.r.n.lib.g.k2.a.t,0.15012308821444456,-1.4521007164640383,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009761.l.r.n.lib.g.k2.a.t,0.4238996537668899,0.15484412520115742,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009762.l.r.n.lib.g.k2.a.t,0.2887536714336524,-0.638401778603453,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009771.l.r.n.lib.g.k2.a.t,0.7230383010445464,1.9106529367243286,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009772.l.r.n.lib.g.k2.a.t,0.21292583432151013,-1.0834769495046075,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009777.l.r.n.lib.g.k2.a.t,0.15980127811584646,-1.3952941110216353,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009778.l.r.n.lib.g.k2.a.t,0.34522453258299857,-0.30694331777711936,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009781.l.r.m.c.lib.g.k2.a.t,0.4218844182685373,0.1430156026163859,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009801.l.r.n.lib.g.k2.a.t,0.3221737753110369,-0.4422408565562723,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009810.l.r.n.lib.g.k2.a.t,0.5318892860154251,0.7886945139111532,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009812.l.r.n.lib.g.k2.a.t,0.4217668256904283,0.1423253872707844,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009813.l.r.n.lib.g.k2.a.t,0.5305144106965823,0.7806246164855319,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009824.l.r.n.lib.g.k2.a.t,0.4492629221567882,0.30371506024511924,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009826.l.r.n.lib.g.k2.a.t,0.26228208141031756,-0.7937780612770151,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009831.l.r.lib.g.k2.a.t,0.6354863020909716,1.3967622287595065,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009838.l.r.n.lib.g.k2.a.t,0.32211860601606607,-0.442564675411231,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009843.l.r.n.lib.g.k2.a.t,0.22534472001634218,-1.0105836970588749,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009844.l.r.n.lib.g.k2.a.t,0.37685952876065654,-0.12126017202939669,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009845.l.r.n.lib.g.k2.a.t,0.37488035797361935,-0.1328770110403843,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009856.l.r.n.lib.g.k2.a.t,0.5559894131152,0.9301513798350564,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009857.l.r.n.lib.g.k2.a.t,0.5658178720969783,0.9878399969393611,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009862.l.r.n.lib.g.k2.a.t,0.27233044368313536,-0.7347987111310125,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009865.l.r.n.lib.g.k2.a.t,0.19229110072699465,-1.2045935200260174,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009866.l.r.n.lib.g.k2.a.t,0.5433505062357572,0.8559667023655864,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009882.l.r.n.lib.g.k2.a.t,0.5971802466454335,1.1719229768003876,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009886.l.r.n.lib.g.k2.a.t,0.16898003060703556,-1.3414189777030663,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009888.l.r.n.lib.g.k2.a.t,0.4321451602943357,0.20324152603222873,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009894.l.r.n.lib.g.k2.a.t,0.25812034768889336,-0.8182055593812881,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009895.l.r.n.lib.g.k2.a.t,0.3836930391148939,-0.08115055128063377,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009896.l.r.n.lib.g.k2.a.t,0.2400900699558211,-0.92403514979377,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009899.l.r.n.lib.g.k2.a.t,0.25128784683668043,-0.8583092548089136,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009909.l.r.n.lib.g.k2.a.t,0.4833586297247748,0.5038414709506598,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009914.l.r.n.lib.g.k2.a.t,0.33051617021362373,-0.393274764703981,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009918.l.r.n.lib.g.k2.a.t,0.660072532904039,1.5410723040259018,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009923.l.r.n.lib.g.k2.a.t,0.4050694280494611,0.044319201261979205,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009935.l.r.n.lib.g.k2.a.t,0.2640503348596709,-0.7833992118182922,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009937.l.r.n.lib.g.k2.a.t,0.5649314923200112,0.982637347810209,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009939.l.r.lib.g.k2.a.t,0.35331753191519066,-0.2594410653318688,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009942.l.r.n.lib.g.k2.a.t,0.1885453271824025,-1.2265795196800866,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009943.l.r.n.lib.g.k2.a.t,0.519991947358702,0.7188625071234771,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009953.l.r.lib.g.k2.a.t,0.20513537435781992,-1.1292034324400253,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009954.l.r.lib.g.k2.a.t,0.1958641746784917,-1.1836211890171144,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009955.l.r.lib.g.k2.a.t,0.5743274904162453,1.037787614753517,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009956.l.r.lib.g.k2.a.t,0.6552396180838239,1.5127052758805941,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009957.l.r.lib.g.k2.a.t,0.49446680529370257,0.5690414466855458,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009959.l.r.lib.g.k2.a.t,0.6342608169702937,1.389569184353982,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009968.l.r.n.lib.g.k2.a.t,0.8150706397901059,2.450841216590928,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009969.l.r.n.lib.g.k2.a.t,0.6288875149761317,1.3580303274587453,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009970.l.r.n.lib.g.k2.a.t,0.6022126375589315,1.2014608395585475,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009973.l.r.n.lib.g.k2.a.t,0.2325634310013531,-0.9682131225086836,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009975.l.r.n.lib.g.k2.a.t,0.2982680747850639,-0.5825565262670401,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009989.l.r.n.lib.g.k2.a.t,0.6320098971443354,1.3763573011673156,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009990.l.r.n.lib.g.k2.a.t,0.7263618710901968,1.9301607924459967,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009992.l2.r.n.m.c.lib.g.k2.a.t,0.3545069425071271,-0.2524597621239867,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S009993.l2.r.n.m.c.lib.g.k2.a.t,0.41346936672075085,0.09362304905806565,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S010007.l.r.n.lib.g.k2.a.t,0.732555599440715,1.9665151816664799,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S010009.l.r.n.lib.g.k2.a.t,0.38920722009392994,-0.0487847983448775,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S010010.l.r.n.lib.g.k2.a.t,0.265256285550192,-0.7763208256988483,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S010013.l.r.n.lib.g.k2.a.t,0.5179541981600954,0.7069018392821637,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S010016.l.r.n.lib.g.k2.a.t,0.44895994593067273,0.3019367265783168,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S010032.l.r.lib.g.k2.a.t,0.23404672409502775,-0.9595068616906756,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S010039.l.r.n.lib.g.k2.a.t,0.19486356137627572,-1.1894943373680442,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S010042.l.r.n.lib.g.k2.a.t,0.6174202721562434,1.2907227890638575,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S010043.l.r.n.lib.g.k2.a.t,0.14511186632112896,-1.4815143266306126,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S010050.l.r.n.lib.g.k2.a.t,0.20143608613940922,-1.150916584215498,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S010054.l.r.n.lib.g.k2.a.t,0.22360740586007014,-1.0207809468349462,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S010056.l.r.lib.g.k2.a.t,0.3739468526417743,-0.1383562659015459,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S010058.l.r.n.lib.g.k2.a.t,0.27109268597730196,-0.7420637900708654,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S010060.l.r.n.lib.g.k2.a.t,0.2381087348498689,-0.9356646923796935,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S010061.l.r.n.lib.g.k2.a.t,0.2777150977442495,-0.7031932227277277,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S010063.l.r.lib.g.k2.a.t,0.4041320962281876,0.03881748663536478,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S010077.l.r.n.lib.g.k2.a.t,0.2576053457788614,-0.8212283880923709,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S010078.l.r.n.lib.g.k2.a.t,0.5401451356108875,0.8371526238820399,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S010083.l.r.n.lib.g.k2.a.t,0.23780795682831182,-0.9374301235781313,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S010088.l.r.n.lib.g.k2.a.t,0.634203277122498,1.3892314514241422,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S010090.l.r.n.lib.g.k2.a.t,0.3633742645517691,-0.2004125849294439,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S010092.l.r.n.lib.g.k2.a.t,0.160715216288669,-1.3899297065502205,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S010098.l.r.n.lib.g.k2.a.t,0.5651899219871204,0.9841542132864648,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S010099.l.r.n.lib.g.k2.a.t,0.1126857300776364,-1.6718411073996975,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S010102.l.r.n.lib.g.k2.a.t,0.6429376128101528,1.4404980587406857,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S010103.l.r.n.lib.g.k2.a.t,0.22194508893947143,-1.030537996695582,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S010104.l.r.n.lib.g.k2.a.t,0.16400098852205458,-1.3706437069224904,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S010115.l.r.n.lib.g.k2.a.t,0.3142232347420674,-0.488906940375298,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S010116.l.r.n.lib.g.k2.a.t,0.550794794443793,0.8996613133766977,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
