gene,signature,meta_scope_used,rho_threshold,k_datasets,n_scope_datasets,k_concordant,direction_concordant,fisher_padj,stouffer_padj,mean_abs_rrb,r_rb,source_p_adjust,passes_fisher,passes_stouffer,passes_k_mode,passes_effect_floor,selected,selection_source
MEGF8,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.651,0.651,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
ZNF211,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,0,NO,0.999999999999932,0.999999999998396,0.535,0.535,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
MAP3K14,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,0,NO,0.999999999999932,0.999999999998396,0.584,0.584,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
IL17RA,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.683,0.683,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
TRIM38,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,0,NO,0.999999999999932,0.999999999998396,0.565,0.565,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
HOXC6,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,0,NO,0.999999999999932,0.999999999998396,0.611,0.611,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
BLNK,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,0,NO,0.999999999999932,0.999999999998396,0.568,0.568,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
INO80D,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.644,0.644,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
AKAP17A,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,0,NO,0.999999999999932,0.999999999998396,0.544,0.544,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
ZNF589,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,0,NO,0.999999999999932,0.999999999998396,0.544,0.544,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
NBPF14,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.644,0.644,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
ARSA,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,0,NO,0.999999999999932,0.999999999998396,0.6,0.6,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
NBPF12,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,0,NO,0.999999999999932,0.999999999998396,0.586,0.586,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
PCDHGA12,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.665,0.665,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
SCAND2P,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.686,0.686,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
ST3GAL2,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.664,0.664,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
NR5A2,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.6,0.6,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
DSE,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.65,0.65,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
FBXO10,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.653,0.653,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
USP11,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.716,0.716,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
EMILIN1,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.657,0.657,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
NCOA1,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.652,0.652,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
PECAM1,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.714,0.714,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
EXOG,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.654,0.654,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
IQSEC1,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.652,0.652,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
DOCK8,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,0,NO,0.999999999999932,0.999999999998396,0.636,0.636,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
PML,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,0,NO,0.999999999999932,0.999999999998396,0.614,0.614,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
RUBCN,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.675,0.675,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
SEMA6B,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.681,0.681,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
SEC14L1P1,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.654,0.654,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
TMUB2,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.705,0.705,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
TYK2,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,0,NO,0.999999999999932,0.999999999998396,0.589,0.589,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
MAN1C1,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.656,0.656,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
MYO9B,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.708,0.708,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
MSC,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,0,NO,0.999999999999932,0.999999999998396,0.557,0.557,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
TMEM106A,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.667,0.667,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
CHD3,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,0,NO,0.999999999999932,0.999999999998396,0.578,0.578,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
CSF1,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.671,0.671,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
ROM1,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.708,0.708,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
PCDHGA11,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.676,0.676,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
FERMT3,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.665,0.665,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
GTPBP1,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.67,0.67,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
SIRPA,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,0,NO,0.999999999999932,0.999999999998396,0.589,0.589,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
GIPC2,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.616,0.616,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
AMPD3,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.662,0.662,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
LENG8,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,0,NO,0.999999999999932,0.999999999998396,0.633,0.633,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
LINC02693,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.685,0.685,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
ZBTB17,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.716,0.716,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
PLCB2,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.665,0.665,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
TNIK,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.669,0.669,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
SUSD6,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.667,0.667,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
BOD1L1,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,0,NO,0.999999999999932,0.999999999998396,0.59,0.59,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
APOL2,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,0,NO,0.999999999999932,0.999999999998396,0.618,0.618,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
TSPYL2,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,0,NO,0.999999999999932,0.999999999998396,0.605,0.605,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
RIN3,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.708,0.708,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
VSIR,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,0,NO,0.999999999999932,0.999999999998396,0.612,0.612,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
VENTX,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.68,0.68,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
SYT11,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,0,NO,0.999999999999932,0.999999999998396,0.617,0.617,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
TMEM175,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,0,NO,0.999999999999932,0.999999999998396,0.623,0.623,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
CDIP1,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,0,NO,0.999999999999932,0.999999999998396,0.571,0.571,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
TRAM2,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.693,0.693,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
TSPAN11,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.699,0.699,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
P2RY1,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.675,0.675,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
FRMD4B,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.677,0.677,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
EEPD1,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,0,NO,0.999999999999932,0.999999999998396,0.578,0.578,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
C1R,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.672,0.672,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
ZFP36L1,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.674,0.674,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
TNFAIP2,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,0,NO,0.999999999999932,0.999999999998396,0.57,0.57,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
CCR2,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.672,0.672,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
SCARF1,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.727,0.727,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
NGRN,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.728,0.728,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
ABHD4,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.717,0.717,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
LYZ,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.672,0.672,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
MYO1F,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.682,0.682,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
SHFL,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,0,NO,0.999999999999932,0.999999999998396,0.569,0.569,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
TMCO4,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.72,0.72,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
WDR81,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.721,0.721,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
CHKB,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.685,0.685,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
FBLN7,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,0,NO,0.999999999999932,0.999999999998396,0.595,0.595,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
COPS7B,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.738,0.738,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
SYK,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,0,NO,0.999999999999932,0.999999999998396,0.625,0.625,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
STAT4,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.647,0.647,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
SH2B3,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.692,0.692,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
ADPRH,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.684,0.684,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
WIPF1,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.742,0.742,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
GPX3,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.642,0.642,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
DNM1,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,0,NO,0.999999999999932,0.999999999998396,0.584,0.584,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
ZFP36L2,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.704,0.704,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
PLAGL1,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.695,0.695,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
PPARGC1B,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.717,0.717,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
DENND3,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.714,0.714,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
TLN1,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.703,0.703,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
ADAMTS2,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.7,0.7,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
BRPF3,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.756,0.756,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
DTX2P1-UPK3BP1-PMS2P11,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.707,0.707,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
CCDC159,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,0,NO,0.999999999999932,0.999999999998396,0.599,0.599,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
EHBP1L1,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.71,0.71,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
PCDHGA9,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.706,0.706,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
TRIM56,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,0,NO,0.999999999999932,0.999999999998396,0.617,0.617,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
APOL1,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,0,NO,0.999999999999932,0.999999999998396,0.614,0.614,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
CYP1B1,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.706,0.706,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
UNK,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.759,0.759,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
ADAMTSL4,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.736,0.736,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
STAT2,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,0,NO,0.999999999999932,0.999999999998396,0.665,0.665,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
PRKACA,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.786,0.786,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
H6PD,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.739,0.739,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
FOXN3,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.753,0.753,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
FHIP2B,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.728,0.728,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
DDB2,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,0,NO,0.999999999999932,0.999999999998396,0.614,0.614,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
FES,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.726,0.726,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
STAT5A,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.729,0.729,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
TTLL3,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.741,0.741,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
IFFO1,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.768,0.768,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
MYPOP,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,0,NO,0.999999999999932,0.999999999998396,0.824,0.824,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
STING1,Dys-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,0,NO,0.999999999999932,0.999999999998396,0.713,0.713,0.999999999998396,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
STING1,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,3,YES,1.20266151528921e-8,1.3842751889939e-8,0.713,0.713,1.3842751889939e-8,TRUE,TRUE,TRUE,TRUE,TRUE,cimic meta_results.csv
PTGER4,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,2,YES,3.913853394152e-8,1.80518888242328e-8,0.711,0.711,1.80518888242328e-8,TRUE,TRUE,FALSE,TRUE,FALSE,cimic meta_results.csv
MYPOP,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,2,YES,3.913853394152e-8,1.80518888242328e-8,0.824,0.824,1.80518888242328e-8,TRUE,TRUE,FALSE,TRUE,FALSE,cimic meta_results.csv
IFFO1,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,2,YES,7.75206877251354e-8,3.32288209074553e-8,0.768,0.768,3.32288209074553e-8,TRUE,TRUE,FALSE,TRUE,FALSE,cimic meta_results.csv
INPP5D,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,3,YES,7.75206877251354e-8,1.80518888242328e-8,0.633,0.633,1.80518888242328e-8,TRUE,TRUE,TRUE,TRUE,TRUE,cimic meta_results.csv
