rowname,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0010594,GO:0010594,regulation of endothelial cell migration,33/1487,166/16754,0.198795180722892,2.23982142423088,5.01003884456347,8.22285405835835e-06,0.000128285762472254,9.62088512978238e-05,ACVRL1/ADAMTS9/ADGRA2/CD40/HDAC9/HIF1A/HMOX1/JCAD/KDR/LGMN/MEF2C/MEOX2/MMRN1/NOTCH1/PIK3CD/PIK3CG/PLPP3/PPARG/PRKD1/PROX1/PTGS2/PTK2B/PTPRM/RHOJ/RIN2/SEMA5A/SLIT2/SPRED1/STARD13/STAT5A/TEK/TGFBR3/WNT5A,33
GO:0097028,GO:0097028,dendritic cell differentiation,15/1487,48/16754,0.3125,3.52093140551446,5.45846254447564,1.01710197685678e-05,0.000156481561757966,0.000117354498394002,AGER/AXL/CAMK4/CLEC12A/DCSTAMP/FCGR2B/FLT3LG/GAS6/IRF8/LGALS9/LILRB1/LILRB2/RBPJ/SPI1/TGFBR2,15
GO:0036006,GO:0036006,cellular response to macrophage colony-stimulating factor stimulus,7/1487,11/16754,0.636363636363636,7.16989668032035,6.38825908370569,1.02502836662216e-05,0.000157265401884516,0.000117942345063213,CSF1/CSF1R/DCSTAMP/PDE1B/PDE2A/TLR2/TLR4,7
GO:0045446,GO:0045446,endothelial cell differentiation,25/1487,111/16754,0.225225225225225,2.5376082201906,5.0724327818599,1.07989285903476e-05,0.000165226582343775,0.000123912890914906,ACVRL1/BMP6/CDH5/CLDN5/DLL1/EDNRB/FSTL1/FZD4/HEG1/KDR/NOTCH1/NOTCH4/PDE2A/PDE4D/PDPN/PECAM1/PPP1R16B/PROX1/RAPGEF1/RAPGEF2/RAPGEF3/RBPJ/S1PR1/TIE1/ZEB1,25
GO:1904645,GO:1904645,response to amyloid-beta,16/1487,54/16754,0.296296296296296,3.33836459189519,5.37125531270082,1.11302062597731e-05,0.000169362097443232,0.000127014350886582,ADRB2/AGER/CASP4/CD36/EPHA4/FCGR2B/IGF1/ITGA4/LGMN/LRP1/MMP2/SYK/TLR4/TLR6/TYROBP/VCAM1,16
GO:0098543,GO:0098543,detection of other organism,9/1487,19/16754,0.473684210526316,5.33699076204297,5.90306227560538,1.35412325804335e-05,0.000202716996635384,0.000152029102910414,CD1D/HLA-DRB1/NAIP/NLRC4/NOD1/TLR1/TLR2/TLR4/TLR6,9
GO:0036005,GO:0036005,response to macrophage colony-stimulating factor,8/1487,15/16754,0.533333333333333,6.00905626541134,6.0570576969846,1.37681096001433e-05,0.000205008259300793,0.000153747452201967,ALPL/CSF1/CSF1R/DCSTAMP/PDE1B/PDE2A/TLR2/TLR4,8
GO:0045453,GO:0045453,bone resorption,17/1487,61/16754,0.278688524590164,3.13997817147519,5.2255497877112,1.4716928302741e-05,0.000216811193086004,0.000162599149222242,ADRB2/ARAP1/CD38/CSF1R/CTSK/DCSTAMP/IL7/INPP5D/LRRK1/P2RX7/PDK4/PTK2B/RAC2/S1PR1/SYK/TNFAIP3/TPP1,17
GO:0003158,GO:0003158,endothelium development,28/1487,134/16754,0.208955223880597,2.354294432344,4.91218718981695,1.48550545859042e-05,0.000218267124788655,0.00016369103591318,ACVRL1/BMP6/CD34/CDH5/CLDN5/DLL1/EDNRB/FSTL1/FZD4/HEG1/ITGAX/KDR/NOTCH1/NOTCH4/PDE2A/PDE4D/PDPN/PECAM1/PPP1R16B/PROX1/RAPGEF1/RAPGEF2/RAPGEF3/RBPJ/S1PR1/STARD13/TIE1/ZEB1,28
GO:0033627,GO:0033627,cell adhesion mediated by integrin,19/1487,74/16754,0.256756756756757,2.89287337101728,5.09289032800654,1.71619561901945e-05,0.000250177177638689,0.000187622214793755,CYP1B1/DPP4/EMILIN1/EMILIN2/FERMT3/ITGA4/ITGA5/ITGB2/JAM3/LPXN/MMRN1/NCKAP1L/P2RY12/PDE3B/PIK3CG/PLPP3/SNAI2/SYK/VCAM1,19
GO:0035924,GO:0035924,cellular response to vascular endothelial growth factor stimulus,18/1487,68/16754,0.264705882352941,2.98243601408284,5.11213649666019,1.81013487149936e-05,0.000262493187370952,0.000196858696894956,ADGRA2/DLL1/EMILIN1/ERN1/ITGA5/JCAD/KDR/NOTCH1/PDGFRA/PDGFRB/PIK3CD/PRKD1/PROX1/ROBO1/TNXB/TSPAN32/VCAM1/VEGFD,18
GO:0097305,GO:0097305,response to alcohol,45/1487,266/16754,0.169172932330827,1.90606812930106,4.64881869710665,1.84923958019691e-05,0.000267465537198272,0.000200587747226952,ABCA1/ABCB1/ADCY2/ADCY7/ADCYAP1R1/AVPR1A/BTG2/CBL/CCL3/CCR5/CD4/CD68/CDO1/CES1/CLDN5/CYBB/FOSB/GABBR1/GNG2/GRAMD1B/H6PD/KLF9/NR3C1/OSBPL7/PPARA/PRKAA1/PRKD1/PTCH1/PTGDR/PTGER4/PTGFR/PTPRC/RGS2/SGK1/SLC23A2/SLC2A4/SLIT2/SOD2/SPI1/TACR1/TBXAS1/TGFBR2/TGFBR3/VCAM1/XRN1,45
GO:0008217,GO:0008217,regulation of blood pressure,36/1487,196/16754,0.183673469387755,2.06944539752687,4.70010584298007,2.05931297228087e-05,0.000294021188895834,0.000220503353573681,ABCC9/ACVRL1/ADM5/ADRB2/ATP2B1/AVPR1A/AVPR2/COL1A2/CORO2B/DLL1/EDNRB/EMILIN1/EMILIN2/ENG/ENPEP/ERAP1/ERAP2/F2R/GAS6/GNB3/GUCY1A1/KCNJ8/KLK1/MME/NPR1/NPR2/P2RX1/POSTN/PPARA/PPARG/PTGS2/RPS6KA2/SCPEP1/SGK1/SOD2/TACR1,36
GO:0006816,GO:0006816,calcium ion transport,63/1487,419/16754,0.15035799522673,1.69408059988476,4.49037150710874,2.25872258694289e-05,0.000320024113466347,0.000240004438145355,ADCYAP1R1/AKAP5/ANK2/APLNR/ATP2A3/ATP2B1/CACHD1/CACNA1C/CACNA1G/CACNB4/CALCRL/CAPN3/CCL2/CCL3/CCL4/CCL8/CCR1/CCR5/CD4/CD84/CDH23/CLIC2/CXCL12/CYSLTR1/EDNRB/F2R/FAIM2/GAS6/GP1BA/GPM6A/GPR35/GSTM2/IL16/ITPR1/ITPRIPL1/KCNJ8/LILRB1/LILRB2/MICU3/P2RX1/P2RX7/PDE4B/PDE4D/PDGFRB/PIK3CG/PKD1/PKD2/PLCB2/PLCL2/PRKCB/PRKD1/PTK2B/PTPRC/SARAF/SLC8A1/SNCA/SPG11/STIM2/TMEM37/TPCN1/TRPC1/TRPC6/TRPV2,63
GO:1904407,GO:1904407,positive regulation of nitric oxide metabolic process,13/1487,40/16754,0.325,3.66176866173504,5.25999135120133,2.46566228136969e-05,0.000345815361382002,0.000259346774252522,CD36/HIF1A/ITGB2/JAK2/KLF2/KLRK1/PKD2/PTGS2/SOD2/TLR4/TLR5/TLR6/TMEM106A,13
GO:0006898,GO:0006898,receptor-mediated endocytosis,44/1487,261/16754,0.168582375478927,1.89941433676795,4.57040994316297,2.49012545808952e-05,0.000348366669879828,0.000261260146829119,AAK1/ACHE/ADRB2/APLNR/ARAP1/BMP2K/C3/CALCRL/CBL/CBLB/CD14/CD36/CTSL/DAB2/DLL1/DNM1/DPP4/FCER1G/FCGR2B/FCHO2/FCHSD2/GRK3/HFE/HSPG2/ITGA4/ITGAM/ITGB2/ITSN2/LILRB1/LILRB4/LMBR1L/LRP1/LYVE1/MRC1/MSR1/PIKFYVE/RIN3/SCARF1/SELE/SIGLEC1/SNCA/STAB1/SYK/TAMALIN,44
GO:0061448,GO:0061448,connective tissue development,48/1487,294/16754,0.163265306122449,1.83950702002388,4.53218894975185,2.57599836136467e-05,0.000356785408953101,0.000267573842129413,ACVRL1/ARID5A/ARID5B/ARRDC3/ATP7A/BMP6/CD34/CFLAR/CHST11/COL1A1/COL3A1/COL5A1/COL6A1/CREB3L2/CSF1/CSGALNACT1/CTSK/CYTL1/EBF2/GLG1/HIF1A/HOXD3/IGF1/IL6R/MAF/MEF2C/NCOA1/NFATC2/NOTCH1/NPR2/NR5A2/PDGFD/PDGFRB/PKD1/PKDCC/PPARG/PRKAA1/PRRX1/RARB/RUNX2/RUNX3/SHOX2/SNAI2/SPART/SPI1/TGFBR2/WNT5A/ZEB1,48
GO:0006911,GO:0006911,"phagocytosis, engulfment",14/1487,46/16754,0.304347826086957,3.42908102102278,5.14853428369133,2.79836800917262e-05,0.000383756442541846,0.000287800967181185,ABCA1/ABCA7/AIF1/ARHGAP25/BIN2/C3/CD36/ELMO1/FCER1G/FCGR2B/ITGAM/ITGB2/MSR1/NCKAP1L,14
GO:0038084,GO:0038084,vascular endothelial growth factor signaling pathway,14/1487,46/16754,0.304347826086957,3.42908102102278,5.14853428369133,2.79836800917262e-05,0.000383756442541846,0.000287800967181185,ADGRA2/DLL1/EMILIN1/ITGA5/JCAD/KDR/PDGFRA/PDGFRB/PIK3CD/PROX1/ROBO1/TNXB/TSPAN32/VEGFD,14
GO:0006956,GO:0006956,complement activation,16/1487,58/16754,0.275862068965517,3.10813255107483,5.01915512658287,3.00058328969111e-05,0.000407463070683237,0.000305579927353178,C1QA/C1QB/C1QC/C1R/C1S/C2/C3/C4BPB/C7/CFD/CFH/CFP/CR1/FCN1/SERPING1/VSIG4,16
GO:0046718,GO:0046718,symbiont entry into host cell,27/1487,132/16754,0.204545454545455,2.30460964724583,4.69624599843833,3.12884560573399e-05,0.00042384410961577,0.00031786500800743,AXL/CBL/CCR5/CD209/CD4/CD74/CD80/CD86/CH25H/CR1/CTSB/CTSL/CXCR4/DPP4/GAS6/GBP2/HLA-DRB1/ITGA5/LGALS9/MRC1/PIKFYVE/SELPLG/SIGLEC1/SLAMF1/TNFRSF14/TPCN1/TRIM38,27
GO:0000302,GO:0000302,response to reactive oxygen species,35/1487,192/16754,0.182291666666667,2.05387665321677,4.5836234591891,3.14496079409219e-05,0.000423966376882142,0.000317956703243302,ABCC9/ADCYAP1R1/ATM/ATP7A/BTK/CD36/COL1A1/COL6A1/CYGB/CYP1B1/ERN1/FCHSD1/HGF/HIF1A/HMOX1/IL18BP/IL18RAP/KLF2/LRRK2/MMP2/PDGFD/PDGFRA/PKD2/PRKAA1/RIPK3/SESN1/SESN3/SIRPA/SLC8A1/SOD2/SOD3/TACR1/TNFAIP3/TRPC6/TXNIP,35
GO:0002520,GO:0002520,immune system development,36/1487,201/16754,0.17910447761194,2.01796665629485,4.53125131264935,3.60668425222155e-05,0.000482687333417795,0.000361994916576808,ATM/BCL3/BCL6/CACNA1C/CACNB4/CBLB/CCR6/CD248/CD28/CD40/CD40LG/CTC1/HAVCR2/HLA-E/IL10/IL15/IL2RA/IL7R/IRAK3/LGALS9/LILRB2/LILRB4/MAFB/NR5A2/PDPN/PTPRC/RCBTB2/RIPK3/SAMHD1/STAT5A/STAT5B/STAT6/TGFBR2/TNFAIP3/TNFSF13/TOX,36
GO:0009612,GO:0009612,response to mechanical stimulus,39/1487,225/16754,0.173333333333333,1.95294328625869,4.49117470842302,3.74270450169678e-05,0.000498488748259567,0.000373845303880201,BMP6/BTG2/CASP1/CD40/CLCN6/COL1A1/COL6A1/CXCL12/FAS/FOSB/FOXP2/ITGAM/MAP1B/MAP3K14/MMP2/NFKBIA/NRXN2/P2RX7/P2RY1/PDE2A/PECAM1/PKD1/PKD2/POSTN/PTCH1/PTGER4/SHANK3/SLC8A1/TACR1/TEK/TIFAB/TLR4/TLR5/TLR7/TLR8/TNFRSF10B/TNFRSF8/TXNIP/XPC,39
GO:0035265,GO:0035265,organ growth,31/1487,163/16754,0.190184049079755,2.142799971945,4.57564863287329,3.77818556677207e-05,0.000502010589422298,0.000376486534568549,ACACB/COL14A1/DLL1/DUSP6/FES/FGF7/GLI1/HEG1/HLX/IGF1/IGF2/IL7/LEPR/MEF2C/MEIS1/NOTCH1/NPR2/PPARA/PRKG1/PROX1/PSAP/PTEN/RARB/RBPJ/RGS2/S1PR1/SASH3/TENM4/TGFBR2/TGFBR3/ZFPM2,31
GO:0001570,GO:0001570,vasculogenesis,19/1487,78/16754,0.243589743589744,2.7445208904523,4.81950525644391,3.81607766688487e-05,0.000503432193868849,0.000377552677281246,APLNR/CD34/ENG/FZD4/HAS2/HEG1/KDR/NOTCH1/NPR2/PDGFRB/PTPRJ/RAPGEF2/RASIP1/RIN2/SPRED1/TGFBR2/TGFBR3/TIE1/ZFPM2,19
GO:0051092,GO:0051092,positive regulation of NF-kappaB transcription factor activity,19/1487,78/16754,0.243589743589744,2.7445208904523,4.81950525644391,3.81607766688487e-05,0.000503432193868849,0.000377552677281246,AGER/BTK/CARD11/CARD16/CD40LG/IL18/IL18R1/IL18RAP/LGALS9/LTF/NLRC4/NLRP3/NOD1/PRKCH/PRKD1/RIPK3/TLR2/TLR4/TRAF1,19
GO:0010876,GO:0010876,lipid localization,64/1487,439/16754,0.145785876993166,1.64256663291426,4.25776626447113,5.0868606427935e-05,0.000654542879137988,0.000490879247341701,ABCA1/ABCA10/ABCA6/ABCA7/ABCA9/ABCB1/ABCD2/ABCD4/ABCG2/ACACB/ACSL4/APOBR/APOL1/APOL2/APOL4/APOL6/ATP10D/ATP11C/ATP8A1/ATP8B2/ATP8B4/BLTP1/BMP6/C1QTNF1/C3/CD36/CERT1/CES1/CETP/DAB2/EEPD1/FZD4/GM2A/GRAMD1B/KCNJ8/LCAT/LRP1/MSR1/NFKBIA/OSBPL3/OSBPL7/P2RX7/PIP4K2A/PLA2G2D/PLA2G4A/PLIN2/PLPPR4/PLSCR4/PLTP/PPARA/PPARG/PSAP/PTCH1/PTGS2/SGPP1/SLC27A1/SLCO2A1/SLCO2B1/SPART/SPG11/STARD5/SYK/TMEM30A/VPS13C,64
GO:0006869,GO:0006869,lipid transport,62/1487,422/16754,0.146919431279621,1.65533836695277,4.25526939791762,5.2698382477272e-05,0.000671300037336625,0.000503446401406483,ABCA1/ABCA10/ABCA6/ABCA7/ABCA9/ABCB1/ABCD2/ABCD4/ABCG2/ACSL4/APOBR/APOL1/APOL2/APOL4/APOL6/ATP10D/ATP11C/ATP8A1/ATP8B2/ATP8B4/BLTP1/BMP6/C1QTNF1/CD36/CERT1/CES1/CETP/DAB2/EEPD1/FZD4/GM2A/GRAMD1B/KCNJ8/LCAT/LRP1/MSR1/NFKBIA/OSBPL3/OSBPL7/P2RX7/PIP4K2A/PLA2G2D/PLA2G4A/PLIN2/PLPPR4/PLSCR4/PLTP/PPARA/PPARG/PSAP/PTCH1/PTGS2/SGPP1/SLC27A1/SLCO2A1/SLCO2B1/SPART/SPG11/STARD5/SYK/TMEM30A/VPS13C,62
GO:0052652,GO:0052652,cyclic purine nucleotide metabolic process,13/1487,43/16754,0.302325581395349,3.40629642952096,4.93068275560562,5.82328563620178e-05,0.000730079648385207,0.000547528603123451,ADCY2/ADCY4/ADCY7/CACNB4/GUCY1A1/GUCY1A2/GUCY1B1/NPR1/NPR2/PDE1A/PDE2A/PDE4B/PDE4D,13
GO:1903426,GO:1903426,regulation of reactive oxygen species biosynthetic process,13/1487,43/16754,0.302325581395349,3.40629642952096,4.93068275560562,5.82328563620178e-05,0.000730079648385207,0.000547528603123451,ABCD2/ALOX5/CD36/CFLAR/FAS/HVCN1/PIKFYVE/PPARA/RAB27A/SNCA/SOD2/TLR4/TLR6,13
GO:0030282,GO:0030282,bone mineralization,25/1487,122/16754,0.204918032786885,2.30880747902587,4.52802035978956,5.87227299970648e-05,0.000734563158566888,0.000550891044567059,ADRB2/ALOX5/ALPL/ATP2B1/BMP2K/BMP6/CCL3/CCR1/COL1A2/COL6A1/FGR/HERC1/HIF1A/IGF1/LTF/MEF2C/NELL1/P2RX7/PKDCC/PTK2B/RUNX2/S1PR1/SLC8A1/SRGN/ZBTB40,25
GO:0002832,GO:0002832,negative regulation of response to biotic stimulus,27/1487,137/16754,0.197080291970803,2.22049980610547,4.47658272158604,6.18735986582202e-05,0.000768782923820481,0.00057655440925604,CARD16/CARD8/CD274/CD96/CR1/FGL2/HAVCR2/HLA-E/IFI16/INPP5D/IRAK3/KLRD1/LGALS9/LILRB1/LTF/NLRC5/PPARG/PRKAA1/SAMHD1/SERPINB9/SERPING1/SIRPA/SLAMF8/STAT2/TNFAIP3/TRIM38/VSIG4,27
GO:0033674,GO:0033674,positive regulation of kinase activity,26/1487,130/16754,0.2,2.25339609952925,4.47731010852949,6.49160124830062e-05,0.000804784672612983,0.000603554185609153,AGAP2/CAMK1/CASS4/CCDC88A/CD4/CD74/CSF1R/GAS6/HLA-DRB1/IGF1/JAK2/LCP2/LTF/PDGFRB/PIK3CG/PIK3R5/PIK3R6/PILRB/PTK2B/PTPRC/RAPGEF2/RASSF2/RIPK3/TLR6/TNFRSF10B/WNT5A,26
GO:0051924,GO:0051924,regulation of calcium ion transport,38/1487,224/16754,0.169642857142857,1.91136276299356,4.28552258333339,7.54657709737642e-05,0.000917148560149423,0.000687822309669896,ADCYAP1R1/AKAP5/ANK2/APLNR/ATP2B1/CACNA1C/CAPN3/CCL2/CCL3/CCL4/CCR1/CD4/CD84/CLIC2/CXCL12/F2R/GPR35/GSTM2/IL16/LILRB1/LILRB2/P2RX1/P2RX7/PDE4B/PDE4D/PDGFRB/PIK3CG/PKD2/PRKD1/PTK2B/SARAF/SLC8A1/SNCA/SPG11/STIM2/TRPC1/TRPC6/TRPV2,38
GO:0009187,GO:0009187,cyclic nucleotide metabolic process,13/1487,44/16754,0.295454545454545,3.32888060157731,4.82736639074292,7.59928530743785e-05,0.000917531099945865,0.000688109198204383,ADCY2/ADCY4/ADCY7/CACNB4/GUCY1A1/GUCY1A2/GUCY1B1/NPR1/NPR2/PDE1A/PDE2A/PDE4B/PDE4D,13
GO:0046622,GO:0046622,positive regulation of organ growth,13/1487,44/16754,0.295454545454545,3.32888060157731,4.82736639074292,7.59928530743785e-05,0.000917531099945865,0.000688109198204383,ACACB/GLI1/HLX/IGF1/IGF2/IL7/MEF2C/NOTCH1/PROX1/RBPJ/SASH3/TGFBR3/ZFPM2,13
GO:0060419,GO:0060419,heart growth,19/1487,82/16754,0.231707317073171,2.61064182262535,4.56285820702195,7.95343525826182e-05,0.000952012487594529,0.000713968768533167,ACACB/COL14A1/DUSP6/FES/GLI1/HEG1/IGF1/MEF2C/MEIS1/NOTCH1/PPARA/PRKG1/PROX1/RBPJ/RGS2/S1PR1/TENM4/TGFBR3/ZFPM2,19
GO:1905954,GO:1905954,positive regulation of lipid localization,21/1487,96/16754,0.21875,2.46465198386012,4.49141885198112,8.39018863651638e-05,0.00099358438565484,0.00074514591930637,ABCA1/ABCA7/ACACB/ATP8A1/BMP6/C1QTNF1/C3/CD36/CES1/CETP/DAB2/EEPD1/LRP1/MSR1/P2RX7/PLA2G4A/PLIN2/PLTP/PPARG/PTCH1/TMEM30A,21
GO:0045744,GO:0045744,negative regulation of G protein-coupled receptor signaling pathway,16/1487,63/16754,0.253968253968254,2.86145536448159,4.61962420993669,8.9877337529469e-05,0.00105311968911112,0.000789794858103728,ADRB2/APLNR/ARRDC3/GPRASP1/GRK3/MRAP/PDE2A/PDE3B/PDE4B/PDE4D/PLEK/RGS2/ROBO1/SH2B3/SLIT2/SNCA,16
GO:0070670,GO:0070670,response to interleukin-4,12/1487,39/16754,0.307692307692308,3.46676323004501,4.81317336669137,9.23443631267997e-05,0.00107073192652661,0.000803003285117562,CD300LF/CD40/DCSTAMP/IL2RG/IL4R/JAK1/JAK3/MRC1/PTPRC/STAT5A/STAT5B/STAT6,12
GO:0071402,GO:0071402,cellular response to lipoprotein particle stimulus,12/1487,39/16754,0.307692307692308,3.46676323004501,4.81317336669137,9.23443631267997e-05,0.00107073192652661,0.000803003285117562,ABCA1/ADTRP/CD36/CD68/CES1/FCER1G/ITGB2/PPARG/SYK/TLR4/TLR6/TXNIP,12
GO:0048010,GO:0048010,vascular endothelial growth factor receptor signaling pathway,15/1487,57/16754,0.263157894736842,2.96499486780165,4.63772027335541,9.56484935612006e-05,0.00110214052539193,0.000826558394893363,AXL/CLEC14A/DLL1/EMILIN1/FZD4/HIF1A/ITGA5/KDR/MMRN1/PRKCB/PRKD1/PTK2B/ROBO1/VAV1/VEGFD,15
GO:0014074,GO:0014074,response to purine-containing compound,28/1487,148/16754,0.189189189189189,2.1315909049601,4.31531710576699,9.6710292849222e-05,0.00111206825359126,0.000834003767689597,ABCC9/AQP9/CDO1/COL1A1/CRTC1/FOSB/GSTM2/KCNE1/KCNJ8/MMP19/NPR2/P2RX1/P2RX7/P2RY1/P2RY12/PDE2A/PDE4D/PIK3CG/PKD2/PRKAA1/RAPGEF1/RAPGEF2/RAPGEF3/SLC8A1/THBD/TIFAB/TLR7/XRN1,28
GO:0034103,GO:0034103,regulation of tissue remodeling,17/1487,70/16754,0.242857142857143,2.73626669228552,4.54297439601905,0.000100209381051105,0.0011428396352317,0.000857080991719924,AGER/ARAP1/CD38/CSF1R/DCSTAMP/GPNMB/IL15/IL18/INPP5D/LEPR/P2RX7/PDK4/PPARG/S1PR1/SYK/TNFAIP3/YPEL4,17
GO:0044093,GO:0044093,positive regulation of molecular function,68/1487,486/16754,0.139917695473251,1.57644994617273,4.02473769661743,0.000108337641259869,0.00122700509197001,0.000920201495162389,AGAP2/AGER/ARAP1/ARID5B/ARRDC3/ARRDC4/AVPR2/BTK/CACNA1C/CAMK1/CARD11/CARD16/CASS4/CCDC88A/CD4/CD40LG/CD74/CR1/CRTC1/CSF1R/CTSS/DOCK10/DOCK11/DOCK8/GAS6/HLA-DRB1/IGF1/IL18/IL18R1/IL18RAP/JAK2/LCP2/LGALS9/LTF/NLRC4/NLRP3/NOD1/PDGFRB/PIK3CG/PIK3R5/PIK3R6/PILRB/PRKCH/PRKD1/PSAP/PTK2B/PTPRC/PYHIN1/RAPGEF1/RAPGEF2/RAPGEF3/RASGRP2/RASSF2/RGS1/RGS16/RIPK3/RIPOR2/SGK1/STAC3/STIM2/TLR2/TLR4/TLR6/TNFRSF10B/TNNT3/TRAF1/TRPC6/WNT5A,68
GO:2001057,GO:2001057,reactive nitrogen species metabolic process,19/1487,84/16754,0.226190476190476,2.54848368399142,4.4402088948157,0.00011232197113058,0.00126538788571855,0.000948986953696395,CD36/CYGB/CYP1B1/HIF1A/IGF1/IL10/ITGB2/JAK2/KLF2/KLRK1/PKD2/PPARA/PTGS2/SIRPA/SOD2/TLR4/TLR5/TLR6/TMEM106A,19
GO:0061298,GO:0061298,retina vasculature development in camera-type eye,8/1487,19/16754,0.421052631578947,4.74399178848264,5.09593353995463,0.000116965638635746,0.00130973217133656,0.000982243276913512,ACVRL1/ARHGEF15/CYP1B1/FZD4/HIF1A/PDGFRA/PDGFRB/RHOJ,8
GO:0098742,GO:0098742,cell-cell adhesion via plasma-membrane adhesion molecules,43/1487,270/16754,0.159259259259259,1.79437096814367,4.10675569902369,0.000118983816249354,0.00132965013168796,0.000997180897805137,CADM3/CD209/CD84/CDH23/CDH5/CLDN15/CLDN5/DSG1/EMB/FAT1/FAT4/HMCN1/IL10/ITGA5/ITGAL/ITGAM/ITGB2/JAML/LRFN5/PCDH18/PCDHA10/PCDHB16/PCDHB4/PCDHGA12/PCDHGA2/PCDHGA3/PCDHGA6/PCDHGA9/PCDHGB6/PECAM1/PKD1/PTPRM/ROBO1/ROBO3/SCARF1/SELE/SELL/SELP/SPARCL1/TENM4/TGFBR2/TRO/VCAM1,43
GO:0097242,GO:0097242,amyloid-beta clearance,12/1487,40/16754,0.3,3.38009414929388,4.70336690799048,0.000121353394689558,0.0013450064419292,0.00100869747563896,ABCA7/C3/C5AR1/CD36/IFNGR1/ITGAM/ITGB2/LRP1/MME/MSR1/SYK/TYROBP,12
GO:0055074,GO:0055074,calcium ion homeostasis,49/1487,321/16754,0.152647975077882,1.71988175820769,4.06424783424548,0.000122019310755659,0.0013450064419292,0.00100869747563896,ALPL/ANK2/APLNR/ATP2A3/ATP2B1/CACNA1C/CACNB4/CAPN3/CCL14/CCL23/CCL3/CCL8/CCR1/CCR2/CCR5/CD40/CDH23/CDH5/CLIC2/CNR1/CXCL12/DISC1/F2R/FAM20A/GP1BA/GSTM2/HERPUD1/ITPR1/KDR/MICU3/P2RX1/P2RX7/P2RY1/PDE4D/PKD2/PLCB2/PLCL2/PRKCB/PRKD1/PTK2B/PTPRC/SLC25A27/SLC8A1/SNCA/STIM2/TMEM178A/TRPC1/TRPC6/WNT5A,49
GO:0060142,GO:0060142,regulation of syncytium formation by plasma membrane fusion,10/1487,29/16754,0.344827586206897,3.88516568884354,4.85301485007112,0.00012205315929642,0.0013450064419292,0.00100869747563896,CAMK1/CCL8/CD53/CFLAR/DCSTAMP/IL4R/NFATC2/RAPGEF3/RIPOR2/TYROBP,10
GO:0061440,GO:0061440,kidney vasculature development,10/1487,29/16754,0.344827586206897,3.88516568884354,4.85301485007112,0.00012205315929642,0.0013450064419292,0.00100869747563896,CD34/CFLAR/IL6R/NOTCH1/PDGFD/PDGFRA/PDGFRB/PECAM1/PKD2/TEK,10
