scope,cim,cim_class,rho_threshold,gene,n_scope_datasets,k_datasets,all_datasets_contributed,k_concordant,direction_concordant,nki_smc,nki_smc_dir,neo,neo_dir,tnbc_cl,tnbc_cl_dir,fisher_stat,fisher_p,fisher_padj,fisher_sig,stouffer_Z,stouffer_p,stouffer_padj,stouffer_sig,mean_abs_rrb,rank_in_list,in_ora_universe,used_in_ora,analysis_label
"NEO.TNBCCL","Fun","Fun_only",0.3,"CCL3L3",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",13.6949382045426,0.00833511446504083,0.0154848054384977,"YES",2.48505899130201,0.00647649840217425,0.0148696771026384,"YES",0.387,1970,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"SLC23A1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",13.4483806815155,0.00928056051462853,0.0167459149781865,"YES",2.48551639367452,0.00646818143618776,0.0148696771026384,"YES",0.385,1971,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"FOXN4",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",13.0417342358929,0.0110736631582587,0.0190302644605008,"YES",2.48518361758512,0.00647423138024377,0.0148696771026384,"YES",0.38,1972,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"WNK2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",13.4620830254603,0.00922537054151229,0.0166857293620646,"YES",2.48474615821274,0.00648219210542885,0.014875300702398,"YES",0.386,1973,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"ZNRF3-AS1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",13.5691651825467,0.00880498355720728,0.0160904143522501,"YES",2.48364647363173,0.00650224201678245,0.0149138467468472,"YES",0.386,1974,FALSE,FALSE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"FBLL1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",14.0770124508534,0.00705327696547219,0.013674468252422,"YES",2.4826561957694,0.00652034409906945,0.0149478888471167,"YES",0.389,1975,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"ATF3",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",14.0662938304596,0.0070864514159284,0.0137094429291273,"YES",2.48157025003723,0.00654024619846842,0.0149860213992892,"YES",0.389,1976,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"FBXO48",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",14.0091263810452,0.00726598497785211,0.0139493476561885,"YES",2.48001188543156,0.00656890016977613,0.0150441594797321,"YES",0.388,1977,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"PLGLB2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",14.1698234721217,0.00677231595246085,0.0132995195576147,"YES",2.47910768071097,0.00658557681212835,0.0150748226078924,"YES",0.389,1978,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"LINC02669",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",13.0448071272155,0.0110589209173139,0.0190265456623689,"YES",2.47841584739532,0.00659836186419464,0.0150965514707248,"YES",0.38,1979,FALSE,FALSE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"LANCL2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",13.8913788971735,0.00764992163724764,0.0144937564904051,"YES",2.47576318855981,0.00664758651264019,0.0151940100500774,"YES",0.387,1980,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"WNT9A",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",13.3011934757303,0.00989413533162512,0.0175405849413566,"YES",2.47592560091883,0.00664456336889225,0.0151940100500774,"YES",0.383,1981,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"C5AR1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",14.0508151025914,0.00713462848802763,0.0137793898978967,"YES",2.47551612571451,0.00665218767225794,0.0151969509104647,"YES",0.388,1982,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"PRDM6",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",12.9528825560179,0.011508327626907,0.0196227899477013,"YES",2.47393837309935,0.00668163729903166,0.01525662700003,"YES",0.378,1983,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"NXPH3",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",13.264613582323,0.0100526735013418,0.0177548181832249,"YES",2.47205926236717,0.00671686224670622,0.0153294242912633,"YES",0.383,1984,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"SFRP5",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",13.1649373581002,0.0104973771404859,0.0183075215630003,"YES",2.47146869605418,0.00672796657407801,0.0153378194718699,"YES",0.382,1985,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"LINC01443",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",13.1198448729729,0.0107048164201249,0.0186056039750845,"YES",2.47133002174835,0.00673057639638,0.0153378194718699,"YES",0.381,1986,FALSE,FALSE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"ANAPC13",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",12.9848222475606,0.0113501937392083,0.0194128710668232,"YES",2.47142438213866,0.00672880045573657,0.0153378194718699,"YES",0.379,1987,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"RRAGC",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",14.1760948402934,0.00675373174724087,0.0132882273058699,"YES",2.46978520162833,0.006759710145721,0.015396557882827,"YES",0.388,1988,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"TAF7L",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",14.3394189000948,0.00628696960081687,0.0126153549172547,"YES",2.46916613409305,0.00677141637224409,0.0154092670854111,"YES",0.388,1989,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"LEAP2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",13.2276278848861,0.010215493699692,0.0179491406560375,"YES",2.46913468167147,0.00677201159805963,0.0154092670854111,"YES",0.382,1990,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"WDR25",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",14.5739365592198,0.00567159959517012,0.0117560054899887,"YES",2.46887923552316,0.00677684753753607,0.0154126220037713,"YES",0.389,1991,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"FREM1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",13.0514603236076,0.0110270677478732,0.0189929021878282,"YES",2.46792728588013,0.00679489610772615,0.0154460082567796,"YES",0.38,1992,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"GIMAP6",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",13.2042669160615,0.0103196593110327,0.0180732001302846,"YES",2.46695533802476,0.00681336763553878,0.0154726550812012,"YES",0.382,1993,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"LRRC56",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",13.0447701128397,0.0110590983802359,0.0190265456623689,"YES",2.46700589365412,0.00681240575105099,0.0154726550812012,"YES",0.38,1994,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"EP300-AS1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",14.6087568078497,0.00558542077184878,0.0116417413746094,"YES",2.46607585621657,0.0068301200922177,0.015503020110306,"YES",0.388,1995,FALSE,FALSE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"RAMP1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",14.3265284593515,0.00632262940315423,0.0126756693543778,"YES",2.46137322052906,0.00692031520585625,0.0156801084839449,"YES",0.387,1996,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"XAGE1B",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",14.1754318031032,0.00675569418756439,0.0132882273058699,"YES",2.46150444676839,0.00691778413176187,0.0156801084839449,"YES",0.387,1997,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"IGFLR1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",14.0910655438153,0.00701001267590138,0.0136305802031416,"YES",2.46129528092705,0.00692181888146226,0.0156801084839449,"YES",0.386,1998,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"TSPAN12",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",13.4456264826975,0.0092916927175446,0.0167594064161849,"YES",2.46154507127792,0.00691700073738441,0.0156801084839449,"YES",0.383,1999,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"TUFT1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",13.2704591098479,0.0100271732065688,0.0177234345227902,"YES",2.46071736371593,0.00693297754397195,0.0156976306365982,"YES",0.382,2000,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"COA6",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",13.7650764446366,0.00808384008839951,0.0151283293082905,"YES",2.45871806121225,0.00697170351054673,0.015769738823807,"YES",0.385,2001,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"DGUOK",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",14.4784158557007,0.00591476380540745,0.0120636975301571,"YES",2.45776696192485,0.00699019299188886,0.0158037647277172,"YES",0.387,2002,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"LRRC57",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",12.7895322380585,0.0123513038044144,0.0208277778386319,"YES",2.45756316437803,0.0069941604665139,0.0158049412217675,"YES",0.375,2003,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"SHLD1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",12.8650385483145,0.0119544174832424,0.0202853457293362,"YES",2.45724804338564,0.00700029906836417,0.0158110203095811,"YES",0.376,2004,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"ACOT8",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",13.0430497814355,0.0110673494616222,0.0190265456623689,"YES",2.4562092767277,0.00702056808044311,0.0158489929339398,"YES",0.379,2005,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"MEOX2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",14.1695802308492,0.00677303776816364,0.0132995195576147,"YES",2.45488165744708,0.0070465487470237,0.0158998159473935,"YES",0.386,2006,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"ZNF732",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",13.3751936782477,0.0095808534041765,0.0171260089115592,"YES",2.45338758391171,0.0070758882593379,0.0159581641264458,"YES",0.382,2007,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"SNRNP27",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",13.5961945390663,0.00870186850754689,0.0159464696671073,"YES",2.45178872622189,0.00710740479599068,0.0160213623351117,"YES",0.383,2008,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"LDHAL6B",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",13.1089918574247,0.0107553383665012,0.0186651121916759,"YES",2.4515425702368,0.00711226798634864,0.0160244465441811,"YES",0.379,2009,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"SCN1A-AS1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",14.2302540580661,0.0065953054758169,0.013079357961341,"YES",2.45104958792845,0.00712201643901528,0.0160276730442688,"YES",0.385,2010,FALSE,FALSE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"IL11RA",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",13.1959603743711,0.0103569473794937,0.0181177427451273,"YES",2.4509399000513,0.00712418705871753,0.0160276730442688,"YES",0.38,2011,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"MCM8",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",13.7159393998589,0.00825908531096341,0.0153878991727383,"YES",2.44834342642614,0.00717573953458469,0.0161357360304418,"YES",0.383,2012,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"ATF7IP2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",14.0462388918981,0.00714893316323816,0.0137942039819709,"YES",2.44781478129842,0.00718627590632013,0.0161390086185602,"YES",0.385,2013,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"ADORA2A-AS1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",13.838858436264,0.00782751582286368,0.0147328243217693,"YES",2.44645649902577,0.00721341028677256,0.0161741671210476,"YES",0.384,2014,FALSE,FALSE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"LHX2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",13.8015848534887,0.00795599644264603,0.0149317411745936,"YES",2.44314151052655,0.00728001345131767,0.0163062343303818,"YES",0.383,2015,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"MRPL28",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",13.5737979963662,0.00878722521569588,0.016070772881518,"YES",2.443232009198,0.00727818802078552,0.0163062343303818,"YES",0.382,2016,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"CD177",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",12.7730043480958,0.0124398796029026,0.0209232751208028,"YES",2.44250471822195,0.00729286947816349,0.016319085679541,"YES",0.374,2017,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"ELOVL4",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",12.6871805321118,0.012909879526642,0.0215805381734942,"YES",2.44256248484315,0.00729170241860077,0.016319085679541,"YES",0.372,2018,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"TBC1D3P2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",13.4253779637638,0.00937393709930649,0.016867936263862,"YES",2.44175640443743,0.00730800255899892,0.0163449715770781,"YES",0.381,2019,FALSE,FALSE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"BBIP1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",13.7158356942964,0.00825945907614152,0.0153878991727383,"YES",2.44126852442256,0.00731788381336143,0.0163590918012005,"YES",0.383,2020,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"VSTM1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",12.793853123339,0.0123282490740702,0.0207965496705709,"YES",2.43784264497602,0.00738760203082199,0.0164988579207593,"YES",0.374,2021,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"ARHGEF16",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",12.6573472648847,0.013077277674564,0.0217480297924831,"YES",2.43663318046788,0.00741235462828896,0.0165460788562341,"YES",0.371,2022,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"RXFP2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",14.4153134308879,0.00608098097736553,0.0123259495054027,"YES",2.43568417071524,0.00743182796498488,0.0165734101261944,"YES",0.384,2023,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"LRRC34",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",12.7239364191215,0.0127065090550563,0.0213091967876492,"YES",2.43582310562685,0.00742897425716104,0.0165734101261944,"YES",0.373,2024,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"KCNH4",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",14.3894890597948,0.00615031799444532,0.0124116232414313,"YES",2.4341011074139,0.00746441217927468,0.0166218211957136,"YES",0.384,2025,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"LINC03006",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",13.6057794984738,0.00866558709385895,0.0159098433488091,"YES",2.43412444521125,0.00746393090443848,0.0166218211957136,"YES",0.381,2026,FALSE,FALSE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"ITGAE",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",12.6374453259177,0.0131901248102358,0.0218564229327544,"YES",2.43414147815296,0.00746357966634397,0.0166218211957136,"YES",0.371,2027,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"RFC4",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",13.2577169632663,0.0100828405367941,0.0177810740797909,"YES",2.43280622412165,0.00749115829582679,0.0166732819351291,"YES",0.379,2028,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"PIGC",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",13.6302821985325,0.00857350983996651,0.0158123662977661,"YES",2.43135617637896,0.00752120954337772,0.0167320454907263,"YES",0.381,2029,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"SIGLEC10-AS1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",14.231894558397,0.00659056397855303,0.0130756104896866,"YES",2.43038906417534,0.00754131126233212,0.0167686285828287,"YES",0.383,2030,FALSE,FALSE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"PMVK",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",13.3775749838221,0.0095709348369253,0.017121894234367,"YES",2.42948929300598,0.00756005575343021,0.0168021597816178,"YES",0.38,2031,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"LINC00665",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",14.276945750419,0.0064616516514748,0.0129098596028312,"YES",2.42794884158726,0.00759224249382356,0.0168576795805043,"YES",0.383,2032,FALSE,FALSE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"FNDC5",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",13.7003310226171,0.00831552611371037,0.0154609437272352,"YES",2.42794179330329,0.00759239004007447,0.0168576795805043,"YES",0.381,2033,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"LAGE3",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",14.2403924721744,0.00656605610475918,0.0130439199481459,"YES",2.42542048003248,0.00764533258545671,0.0169588049851568,"YES",0.382,2034,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"TRIL",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",12.7049073689972,0.0128114036777579,0.0214481710772811,"YES",2.4248665490926,0.0076570074828837,0.0169764890275734,"YES",0.372,2035,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"HLA-C",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",12.9724737719604,0.0114110780902691,0.0194937941473859,"YES",2.42469079233671,0.0076607150898368,0.0169765000903343,"YES",0.376,2036,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"AURKAIP1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",13.9317637528822,0.00751605244061882,0.0143018960443669,"YES",2.42336417196587,0.00768875130631058,0.0170303984248474,"YES",0.381,2037,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"MYL2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",13.4771000411222,0.0091652539779194,0.0166097586912097,"YES",2.42246412401304,0.00770782391469556,0.0170644001201734,"YES",0.379,2038,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"TRPC5",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",14.2160390936109,0.00663653089619307,0.0131270466605027,"YES",2.41910307443277,0.00777941536921684,0.0171979843143005,"YES",0.381,2039,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"FER1L6",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",14.1244990998952,0.00690812563567515,0.0134781940593917,"YES",2.41876016143343,0.00778675231883724,0.0172059081358404,"YES",0.381,2040,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"SVOPL",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",14.0757658404473,0.0070571274285256,0.0136757942771724,"YES",2.41601497297297,0.00784570803981272,0.0172864861682357,"YES",0.381,2041,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"STON2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",14.0356327873114,0.00718219466508131,0.0138304756570339,"YES",2.41654921687258,0.00783420392916943,0.0172864861682357,"YES",0.381,2042,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
